,client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome
628,4747,28,management,married,high.school,unknown,yes,may,9,249,1,0,nonexistent,93.994,4.858,no
629,4748,43,housemaid,married,basic.4y,unknown,no,may,11,228,1,0,nonexistent,93.994,4.858,no
630,4749,30,entrepreneur,married,professional.course,no,no,may,2,122,1,0,nonexistent,93.994,4.858,no
631,4750,36,student,single,university.degree,unknown,yes,may,12,544,1,0,nonexistent,93.994,4.858,no
632,4751,40,blue-collar,married,basic.9y,no,yes,may,20,951,2,0,nonexistent,93.994,4.858,no
633,4752,35,technician,single,university.degree,no,yes,may,10,412,1,0,nonexistent,93.994,4.858,yes
634,4753,27,admin.,single,basic.9y,no,yes,may,27,264,1,0,nonexistent,93.994,4.858,no
635,4754,42,technician,divorced,basic.9y,no,no,may,20,211,1,0,nonexistent,93.994,4.858,no
636,4755,49,blue-collar,married,basic.6y,no,yes,may,9,97,1,0,nonexistent,93.994,4.858,no
637,4756,38,technician,married,professional.course,no,yes,may,9,192,1,0,nonexistent,93.994,4.858,no
638,4757,31,admin.,married,high.school,no,yes,may,2,160,1,0,nonexistent,93.994,4.858,no
639,4758,57,retired,married,basic.4y,no,no,may,8,97,1,0,nonexistent,93.994,4.858,no
640,4759,29,blue-collar,single,basic.6y,no,no,may,2,244,1,0,nonexistent,93.994,4.858,no
641,4760,36,management,married,university.degree,no,yes,may,5,578,2,0,nonexistent,93.994,4.858,no
642,4761,55,retired,divorced,high.school,unknown,yes,may,14,359,1,0,nonexistent,93.994,4.858,no
643,4762,30,services,single,high.school,no,yes,may,20,190,2,0,nonexistent,93.994,4.858,no
644,4763,32,blue-collar,married,basic.9y,unknown,no,may,31,111,1,0,nonexistent,93.994,4.858,no
645,4764,49,blue-collar,married,basic.4y,unknown,yes,may,27,487,5,0,nonexistent,93.994,4.858,no
646,4765,48,admin.,married,university.degree,no,yes,may,15,396,1,0,nonexistent,93.994,4.858,no
647,4766,30,blue-collar,single,basic.4y,no,no,may,28,59,8,0,nonexistent,93.994,4.858,no
648,4767,53,retired,divorced,high.school,no,yes,may,7,111,3,0,nonexistent,93.994,4.858,no
649,4768,40,housemaid,single,university.degree,no,no,may,12,502,1,0,nonexistent,93.994,4.858,no
650,4769,31,blue-collar,married,basic.6y,no,no,may,14,795,1,0,nonexistent,93.994,4.858,yes
651,4770,60,technician,divorced,professional.course,unknown,yes,may,4,202,6,0,nonexistent,93.994,4.858,no
652,4771,45,blue-collar,married,basic.9y,no,no,may,6,135,1,0,nonexistent,93.994,4.858,no
653,4772,56,management,married,university.degree,no,yes,may,23,29,1,0,nonexistent,93.994,4.858,no
654,4773,31,blue-collar,married,basic.4y,no,no,may,1,408,1,0,nonexistent,93.994,4.858,no
655,4774,56,management,married,university.degree,no,yes,may,30,136,1,0,nonexistent,93.994,4.858,no
656,4775,60,entrepreneur,married,basic.4y,no,no,may,30,141,2,0,nonexistent,93.994,4.858,no
657,4776,34,blue-collar,married,basic.9y,no,no,may,6,103,2,0,nonexistent,93.994,4.858,no
658,4777,56,management,married,university.degree,no,no,may,21,171,1,0,nonexistent,93.994,4.858,no
659,4778,33,blue-collar,married,basic.6y,unknown,no,may,17,229,2,0,nonexistent,93.994,4.858,no
660,4779,29,admin.,single,high.school,no,no,may,5,93,1,0,nonexistent,93.994,4.858,no
661,4780,49,blue-collar,married,basic.4y,unknown,yes,may,27,61,1,0,nonexistent,93.994,4.858,no
662,4781,53,admin.,married,basic.9y,no,no,may,4,35,1,0,nonexistent,93.994,4.858,no
663,4782,49,entrepreneur,married,high.school,unknown,no,may,13,7,12,0,nonexistent,93.994,4.858,no
664,4783,43,blue-collar,single,professional.course,no,no,may,9,51,2,0,nonexistent,93.994,4.858,no
665,4784,38,blue-collar,single,basic.4y,no,no,may,11,17,7,0,nonexistent,93.994,4.858,no
666,4785,48,blue-collar,married,basic.4y,no,yes,may,22,504,1,0,nonexistent,93.994,4.858,no
667,4786,43,admin.,married,high.school,no,no,may,12,726,1,0,nonexistent,93.994,4.858,no
668,4787,30,blue-collar,married,basic.9y,no,no,may,31,542,1,0,nonexistent,93.994,4.858,no
669,4788,31,technician,married,professional.course,no,no,may,3,257,2,0,nonexistent,93.994,4.858,no
670,4789,37,services,married,high.school,unknown,no,may,7,112,1,0,nonexistent,93.994,4.858,no
671,4790,42,blue-collar,married,basic.4y,unknown,yes,may,9,250,2,0,nonexistent,93.994,4.858,no
672,4791,59,retired,married,high.school,unknown,no,may,3,294,2,0,nonexistent,93.994,4.858,no
673,4792,42,admin.,single,unknown,unknown,yes,may,12,303,3,0,nonexistent,93.994,4.858,no
674,4793,36,admin.,single,professional.course,no,yes,may,23,828,4,0,nonexistent,93.994,4.858,yes
675,4794,41,blue-collar,divorced,basic.6y,no,yes,may,11,343,1,0,nonexistent,93.994,4.858,no
676,4795,44,services,married,high.school,no,no,may,23,206,1,0,nonexistent,93.994,4.858,no
677,4796,40,admin.,married,university.degree,no,yes,may,9,786,2,0,nonexistent,93.994,4.858,no
678,4797,39,services,married,high.school,no,no,may,17,178,1,0,nonexistent,93.994,4.858,no
679,4798,40,admin.,divorced,professional.course,no,no,may,13,509,1,0,nonexistent,93.994,4.858,no
680,4799,33,blue-collar,married,professional.course,no,yes,may,23,161,4,0,nonexistent,93.994,4.858,no
681,4800,57,services,divorced,high.school,no,yes,may,10,125,3,0,nonexistent,93.994,4.858,no
682,4801,31,admin.,married,high.school,no,yes,may,23,159,1,0,nonexistent,93.994,4.858,no
683,4802,57,housemaid,married,basic.4y,no,no,may,19,221,1,0,nonexistent,93.994,4.858,no
684,4803,48,blue-collar,married,basic.4y,no,yes,may,8,211,1,0,nonexistent,93.994,4.858,no
685,4804,52,technician,married,high.school,unknown,no,may,28,68,1,0,nonexistent,93.994,4.858,no
686,4805,37,blue-collar,single,unknown,unknown,no,may,21,293,1,0,nonexistent,93.994,4.858,no
687,4806,42,technician,married,university.degree,unknown,no,may,23,389,1,0,nonexistent,93.994,4.858,no
688,4807,33,admin.,single,high.school,no,no,may,6,240,1,0,nonexistent,93.994,4.858,no
689,4808,36,services,single,high.school,unknown,no,may,20,145,1,0,nonexistent,93.994,4.858,no
690,4809,57,management,married,basic.9y,unknown,yes,may,25,59,2,0,nonexistent,93.994,4.858,no
691,4810,51,blue-collar,married,basic.9y,no,yes,may,23,39,2,0,nonexistent,93.994,4.858,no
692,4811,43,admin.,married,high.school,no,yes,may,25,140,2,0,nonexistent,93.994,4.858,no
693,4812,55,admin.,single,university.degree,no,yes,may,17,53,3,0,nonexistent,93.994,4.858,no
694,4813,41,blue-collar,married,basic.9y,unknown,yes,may,11,44,3,0,nonexistent,93.994,4.858,no
695,4814,27,admin.,single,high.school,unknown,yes,may,30,212,2,0,nonexistent,93.994,4.858,no
696,4815,37,management,married,university.degree,unknown,no,may,10,57,2,0,nonexistent,93.994,4.858,no
697,4816,37,blue-collar,married,basic.4y,no,no,may,22,45,13,0,nonexistent,93.994,4.858,no
698,4817,40,admin.,single,high.school,no,yes,may,28,738,3,0,nonexistent,93.994,4.858,no
699,4818,28,unknown,single,basic.9y,unknown,yes,may,22,102,3,0,nonexistent,93.994,4.858,no
700,4819,31,management,married,basic.9y,no,no,may,17,161,2,0,nonexistent,93.994,4.858,no
701,4820,32,services,married,high.school,no,yes,may,19,383,2,0,nonexistent,93.994,4.858,no
702,4821,32,services,married,high.school,no,yes,may,5,184,9,0,nonexistent,93.994,4.858,no
703,4822,35,housemaid,married,high.school,no,no,may,31,122,2,0,nonexistent,93.994,4.858,no
704,4823,36,technician,divorced,professional.course,no,yes,may,26,137,2,0,nonexistent,93.994,4.858,no
705,4824,31,admin.,married,high.school,no,no,may,11,189,2,0,nonexistent,93.994,4.858,no
706,4825,38,blue-collar,married,basic.9y,unknown,yes,may,13,88,2,0,nonexistent,93.994,4.858,no
707,4826,46,blue-collar,divorced,basic.9y,no,no,may,14,418,2,0,nonexistent,93.994,4.858,no
708,4827,39,self-employed,married,university.degree,no,no,may,20,17,2,0,nonexistent,93.994,4.858,no
709,4828,58,management,single,professional.course,no,no,may,31,233,1,0,nonexistent,93.994,4.858,no
710,4829,44,technician,divorced,professional.course,no,no,may,31,445,1,0,nonexistent,93.994,4.858,no
711,4830,33,admin.,married,university.degree,no,yes,may,23,623,1,0,nonexistent,93.994,4.858,no
712,4831,24,services,single,high.school,no,no,may,19,260,1,0,nonexistent,93.994,4.858,no
713,4832,33,technician,married,professional.course,no,yes,may,31,316,1,0,nonexistent,93.994,4.858,no
714,4833,44,admin.,married,high.school,no,no,may,6,650,2,0,nonexistent,93.994,4.858,no
715,4834,30,housemaid,married,high.school,no,yes,may,20,207,1,0,nonexistent,93.994,4.858,no
716,4835,36,unemployed,single,basic.4y,unknown,yes,may,13,226,1,0,nonexistent,93.994,4.858,no
717,4836,24,services,single,high.school,no,unknown,may,29,1307,1,0,nonexistent,93.994,4.858,no
718,4837,32,technician,married,professional.course,no,yes,may,20,104,1,0,nonexistent,93.994,4.858,no
719,4838,33,admin.,married,high.school,no,no,may,24,143,1,0,nonexistent,93.994,4.858,no
720,4839,58,management,married,basic.9y,no,yes,may,23,187,5,0,nonexistent,93.994,4.858,no
721,4840,42,blue-collar,divorced,basic.9y,no,yes,may,15,748,1,0,nonexistent,93.994,4.858,no
722,4841,40,blue-collar,married,basic.9y,unknown,no,may,3,486,2,0,nonexistent,93.994,4.858,no
723,4842,29,blue-collar,married,basic.9y,no,yes,may,25,492,1,0,nonexistent,93.994,4.858,no
724,4843,52,retired,divorced,basic.4y,no,yes,may,13,485,1,0,nonexistent,93.994,4.858,no
725,4844,36,technician,married,university.degree,no,yes,may,26,197,2,0,nonexistent,93.994,4.858,no
726,4845,29,blue-collar,married,basic.9y,no,no,may,13,304,1,0,nonexistent,93.994,4.858,no
727,4846,46,entrepreneur,married,professional.course,no,yes,may,8,51,2,0,nonexistent,93.994,4.858,no
728,4847,58,blue-collar,married,high.school,no,yes,may,9,836,12,0,nonexistent,93.994,4.858,no
729,4848,45,blue-collar,married,basic.9y,unknown,no,may,11,394,2,0,nonexistent,93.994,4.858,no
730,4849,53,unknown,married,high.school,unknown,yes,may,21,125,1,0,nonexistent,93.994,4.858,no
731,4850,57,technician,married,high.school,no,no,may,14,315,1,0,nonexistent,93.994,4.858,no
732,4851,46,housemaid,married,basic.4y,no,no,may,2,506,2,0,nonexistent,93.994,4.858,yes
733,4852,40,technician,married,professional.course,unknown,no,may,7,288,1,0,nonexistent,93.994,4.858,no
734,4853,37,admin.,divorced,high.school,unknown,yes,may,22,354,5,0,nonexistent,93.994,4.858,no
735,4854,31,technician,married,professional.course,no,unknown,may,9,154,4,0,nonexistent,93.994,4.858,no
736,4855,29,blue-collar,married,high.school,no,yes,may,14,184,2,0,nonexistent,93.994,4.858,no
737,4856,33,admin.,married,university.degree,no,yes,may,14,563,2,0,nonexistent,93.994,4.858,no
738,4857,35,technician,married,professional.course,no,no,may,12,450,1,0,nonexistent,93.994,4.858,no
739,4858,47,admin.,married,university.degree,no,yes,may,17,34,3,0,nonexistent,93.994,4.858,no
740,4859,26,blue-collar,single,basic.4y,no,yes,may,10,371,1,0,nonexistent,93.994,4.858,no
741,4860,34,blue-collar,married,professional.course,no,yes,may,1,518,1,0,nonexistent,93.994,4.858,no
742,4861,38,admin.,married,university.degree,no,no,may,19,111,4,0,nonexistent,93.994,4.858,no
743,4862,46,admin.,divorced,university.degree,no,yes,may,18,176,4,0,nonexistent,93.994,4.858,no
744,4863,26,blue-collar,single,basic.4y,no,yes,may,26,196,1,0,nonexistent,93.994,4.858,no
745,4864,30,blue-collar,married,high.school,no,yes,may,6,85,1,0,nonexistent,93.994,4.858,no
746,4865,35,blue-collar,married,basic.9y,unknown,no,may,9,91,2,0,nonexistent,93.994,4.858,no
747,4866,40,services,divorced,high.school,no,no,may,26,172,2,0,nonexistent,93.994,4.858,no
748,4867,30,blue-collar,married,basic.9y,no,no,may,10,252,2,0,nonexistent,93.994,4.858,no
749,4868,30,technician,married,professional.course,no,yes,may,21,265,1,0,nonexistent,93.994,4.858,no
750,4869,35,technician,married,university.degree,unknown,no,may,4,899,1,0,nonexistent,93.994,4.858,no
751,4870,36,blue-collar,married,basic.9y,unknown,yes,may,10,588,2,0,nonexistent,93.994,4.858,no
752,4871,27,blue-collar,single,high.school,no,no,may,24,393,1,0,nonexistent,93.994,4.858,no
753,4872,32,technician,single,university.degree,unknown,no,may,7,857,1,0,nonexistent,93.994,4.858,yes
754,4873,26,services,divorced,basic.6y,no,yes,may,26,205,2,0,nonexistent,93.994,4.858,no
755,4874,43,admin.,married,high.school,no,unknown,may,10,164,2,0,nonexistent,93.994,4.858,no
756,4875,30,management,married,university.degree,no,unknown,may,14,178,1,0,nonexistent,93.994,4.858,no
757,4876,33,technician,single,university.degree,no,no,may,2,127,1,0,nonexistent,93.994,4.858,no
758,4877,50,unemployed,married,high.school,no,no,may,9,38,12,0,nonexistent,93.994,4.858,no
759,4878,38,technician,married,professional.course,no,no,may,2,127,2,0,nonexistent,93.994,4.858,no
760,4879,36,unknown,single,basic.6y,unknown,yes,may,22,660,1,0,nonexistent,93.994,4.858,no
761,4880,25,blue-collar,single,basic.4y,no,yes,may,26,1681,1,0,nonexistent,93.994,4.858,yes
762,4881,35,technician,married,high.school,no,no,may,30,208,3,0,nonexistent,93.994,4.858,no
763,4882,42,self-employed,married,university.degree,no,no,may,26,518,2,0,nonexistent,93.994,4.858,no
764,4883,55,retired,married,basic.4y,unknown,yes,may,4,316,1,0,nonexistent,93.994,4.858,no
765,4884,29,technician,single,university.degree,no,no,may,2,171,1,0,nonexistent,93.994,4.858,no
766,4885,29,admin.,single,basic.9y,unknown,no,may,24,272,1,0,nonexistent,93.994,4.858,no
767,4886,38,blue-collar,married,professional.course,no,yes,may,17,143,2,0,nonexistent,93.994,4.858,no
768,4887,45,blue-collar,divorced,basic.9y,no,yes,may,13,572,1,0,nonexistent,93.994,4.858,no
769,4888,30,admin.,married,university.degree,no,no,may,20,573,1,0,nonexistent,93.994,4.858,no
770,4889,58,admin.,divorced,university.degree,no,yes,may,16,244,1,0,nonexistent,93.994,4.858,no
771,4890,51,entrepreneur,married,basic.4y,unknown,yes,may,5,384,3,0,nonexistent,93.994,4.858,no
772,4891,39,technician,divorced,professional.course,no,no,may,10,240,3,0,nonexistent,93.994,4.858,no
773,4892,44,unemployed,divorced,high.school,unknown,yes,may,27,269,2,0,nonexistent,93.994,4.858,no
774,4893,25,blue-collar,married,basic.9y,unknown,yes,may,15,488,1,0,nonexistent,93.994,4.858,no
775,4894,30,management,single,university.degree,no,yes,may,17,83,1,0,nonexistent,93.994,4.858,no
776,4895,46,admin.,married,high.school,no,yes,may,22,100,4,0,nonexistent,93.994,4.858,no
777,4896,34,blue-collar,married,basic.6y,unknown,yes,may,17,811,2,0,nonexistent,93.994,4.858,no
778,4897,57,management,married,basic.9y,no,no,may,28,890,26,0,nonexistent,93.994,4.858,no
779,4898,47,blue-collar,divorced,basic.9y,unknown,no,may,8,159,2,0,nonexistent,93.994,4.858,no
780,4899,45,admin.,divorced,university.degree,no,no,may,30,681,3,0,nonexistent,93.994,4.858,yes
781,4900,36,technician,married,basic.9y,no,no,may,22,443,2,0,nonexistent,93.994,4.858,no
782,4901,45,blue-collar,divorced,basic.9y,no,no,may,19,1162,2,0,nonexistent,93.994,4.858,no
783,4902,56,entrepreneur,married,university.degree,no,no,may,17,1697,2,0,nonexistent,93.994,4.858,yes
784,4903,28,blue-collar,single,basic.6y,no,no,may,24,244,2,0,nonexistent,93.994,4.858,no
785,4904,30,admin.,single,high.school,no,no,may,15,860,2,0,nonexistent,93.994,4.858,yes
786,4905,49,housemaid,divorced,basic.6y,no,yes,may,9,295,1,0,nonexistent,93.994,4.858,no
787,4906,44,technician,married,high.school,unknown,yes,may,27,139,2,0,nonexistent,93.994,4.858,no
788,4907,60,retired,married,professional.course,unknown,no,may,5,280,5,0,nonexistent,93.994,4.858,no
789,4908,26,admin.,married,basic.9y,no,yes,may,15,86,2,0,nonexistent,93.994,4.858,no
790,4909,38,technician,married,professional.course,no,no,may,19,154,2,0,nonexistent,93.994,4.858,no
791,4910,58,technician,married,professional.course,unknown,no,may,4,113,2,0,nonexistent,93.994,4.858,no
792,4911,29,admin.,single,basic.9y,unknown,yes,may,23,83,2,0,nonexistent,93.994,4.858,no
793,4912,49,technician,divorced,university.degree,unknown,yes,may,5,297,8,0,nonexistent,93.994,4.858,no
794,4913,48,management,married,university.degree,no,unknown,may,16,291,2,0,nonexistent,93.994,4.858,no
795,4914,37,self-employed,married,high.school,no,no,may,23,394,2,0,nonexistent,93.994,4.858,no
796,4915,30,technician,married,university.degree,unknown,yes,may,2,72,3,0,nonexistent,93.994,4.858,no
797,4916,27,blue-collar,married,basic.9y,unknown,no,may,21,151,2,0,nonexistent,93.994,4.858,no
798,4917,57,services,divorced,high.school,no,yes,may,6,312,2,0,nonexistent,93.994,4.858,no
799,4918,38,technician,single,professional.course,unknown,no,may,7,474,2,0,nonexistent,93.994,4.858,no
800,4919,42,blue-collar,divorced,basic.9y,no,no,may,1,189,2,0,nonexistent,93.994,4.858,no
801,4920,52,services,married,high.school,no,no,may,4,91,3,0,nonexistent,93.994,4.858,no
802,4921,55,admin.,married,university.degree,unknown,yes,may,28,232,2,0,nonexistent,93.994,4.858,no
803,4922,41,technician,married,professional.course,no,yes,may,2,446,2,0,nonexistent,93.994,4.858,no
804,4923,38,admin.,married,high.school,no,no,may,27,153,4,0,nonexistent,93.994,4.858,no
805,4924,45,services,divorced,high.school,no,no,may,9,111,5,0,nonexistent,93.994,4.858,no
806,4925,57,services,divorced,high.school,no,yes,may,17,72,3,0,nonexistent,93.994,4.858,no
807,4926,53,blue-collar,married,basic.4y,unknown,no,may,9,559,2,0,nonexistent,93.994,4.858,no
808,4927,32,blue-collar,divorced,basic.9y,no,no,may,5,205,2,0,nonexistent,93.994,4.858,no
809,4928,34,services,married,high.school,unknown,yes,may,27,189,7,0,nonexistent,93.994,4.858,no
810,4929,43,management,married,university.degree,no,no,may,16,237,2,0,nonexistent,93.994,4.858,no
811,4930,31,admin.,married,high.school,no,no,may,2,230,2,0,nonexistent,93.994,4.858,no
812,4931,24,unemployed,single,university.degree,no,no,may,5,96,2,0,nonexistent,93.994,4.858,no
813,4932,53,self-employed,married,university.degree,no,yes,may,9,162,3,0,nonexistent,93.994,4.858,no
814,4933,32,services,married,high.school,unknown,yes,may,4,127,2,0,nonexistent,93.994,4.858,no
815,4934,40,blue-collar,married,basic.9y,unknown,yes,may,23,239,2,0,nonexistent,93.994,4.858,no
816,4935,53,admin.,single,university.degree,unknown,yes,may,12,222,5,0,nonexistent,93.994,4.858,no
817,4936,31,technician,married,high.school,no,yes,may,3,69,4,0,nonexistent,93.994,4.858,no
818,4937,36,services,single,basic.6y,unknown,yes,may,22,501,2,0,nonexistent,93.994,4.858,no
819,4938,56,admin.,married,university.degree,unknown,no,may,10,192,1,0,nonexistent,93.994,4.858,no
820,4939,42,blue-collar,divorced,basic.4y,no,yes,may,7,273,1,0,nonexistent,93.994,4.858,no
821,4940,49,blue-collar,married,basic.9y,no,yes,may,5,281,1,0,nonexistent,93.994,4.858,no
822,4941,32,admin.,single,university.degree,no,yes,may,25,175,2,0,nonexistent,93.994,4.858,no
823,4942,47,admin.,married,high.school,no,no,may,5,465,11,0,nonexistent,93.994,4.858,no
824,4943,34,blue-collar,married,basic.6y,unknown,yes,may,3,175,2,0,nonexistent,93.994,4.858,no
825,4944,56,technician,married,high.school,no,yes,may,19,87,14,0,nonexistent,93.994,4.858,no
826,4945,28,admin.,single,high.school,no,yes,may,16,292,2,0,nonexistent,93.994,4.858,no
827,4946,34,admin.,single,high.school,no,yes,may,29,49,1,0,nonexistent,93.994,4.858,no
828,4947,30,blue-collar,single,high.school,unknown,yes,may,10,198,1,0,nonexistent,93.994,4.858,no
829,4948,38,admin.,married,high.school,no,unknown,may,29,23,16,0,nonexistent,93.994,4.858,no
830,4949,39,technician,married,professional.course,no,unknown,may,12,575,2,0,nonexistent,93.994,4.858,no
831,4950,31,blue-collar,married,basic.6y,unknown,unknown,may,1,67,5,0,nonexistent,93.994,4.858,no
832,4951,29,admin.,single,university.degree,no,yes,may,10,248,3,0,nonexistent,93.994,4.858,no
833,4952,31,self-employed,married,university.degree,no,no,may,4,108,2,0,nonexistent,93.994,4.858,no
834,4953,25,self-employed,single,university.degree,no,yes,may,17,373,3,0,nonexistent,93.994,4.858,no
835,4954,40,services,single,university.degree,no,no,may,31,112,2,0,nonexistent,93.994,4.858,no
836,4955,35,blue-collar,single,basic.9y,unknown,no,may,9,395,2,0,nonexistent,93.994,4.858,no
837,4956,36,services,married,high.school,no,yes,may,5,229,2,0,nonexistent,93.994,4.858,no
838,4957,43,services,married,high.school,unknown,unknown,may,28,54,4,0,nonexistent,93.994,4.858,no
839,4958,49,management,married,university.degree,no,yes,may,23,135,2,0,nonexistent,93.994,4.858,no
840,4959,29,blue-collar,married,high.school,no,no,may,20,357,2,0,nonexistent,93.994,4.858,no
841,4960,38,unemployed,divorced,university.degree,no,yes,may,25,152,3,0,nonexistent,93.994,4.858,no
842,4961,32,blue-collar,married,basic.6y,no,no,may,3,36,2,0,nonexistent,93.994,4.858,no
843,4962,35,self-employed,married,university.degree,no,yes,may,14,206,3,0,nonexistent,93.994,4.858,no
844,4963,39,self-employed,married,basic.4y,unknown,no,may,15,389,2,0,nonexistent,93.994,4.858,no
845,4964,35,services,single,professional.course,unknown,no,may,11,314,2,0,nonexistent,93.994,4.858,no
846,4965,54,admin.,married,high.school,no,no,may,12,66,2,0,nonexistent,93.994,4.858,no
847,4966,35,admin.,married,university.degree,unknown,yes,may,27,86,2,0,nonexistent,93.994,4.858,no
848,4967,32,technician,married,professional.course,no,no,may,23,489,2,0,nonexistent,93.994,4.858,no
849,4968,55,technician,married,basic.6y,unknown,yes,may,28,85,4,0,nonexistent,93.994,4.858,no
850,4969,30,blue-collar,married,basic.9y,no,no,may,25,117,3,0,nonexistent,93.994,4.858,no
851,4970,50,blue-collar,divorced,basic.9y,unknown,no,may,1,832,2,0,nonexistent,93.994,4.858,no
852,4971,25,blue-collar,single,basic.4y,no,no,may,13,149,3,0,nonexistent,93.994,4.858,no
853,4972,52,management,divorced,university.degree,no,no,may,23,634,2,0,nonexistent,93.994,4.858,no
854,4973,43,self-employed,married,basic.9y,no,no,may,17,173,2,0,nonexistent,93.994,4.858,no
855,4974,38,blue-collar,married,basic.9y,no,yes,may,25,151,1,0,nonexistent,93.994,4.858,no
856,4975,45,admin.,married,high.school,no,yes,may,17,987,3,0,nonexistent,93.994,4.858,no
857,4976,33,admin.,single,university.degree,no,yes,may,10,66,13,0,nonexistent,93.994,4.858,no
858,4977,30,blue-collar,married,basic.9y,no,yes,may,7,139,2,0,nonexistent,93.994,4.858,no
859,4978,26,services,divorced,basic.6y,no,no,may,2,281,15,0,nonexistent,93.994,4.858,no
860,4979,51,services,married,high.school,unknown,no,may,16,132,1,0,nonexistent,93.994,4.858,no
861,4980,34,services,married,basic.9y,no,yes,may,29,369,2,0,nonexistent,93.994,4.858,no
862,4981,33,services,divorced,high.school,no,yes,may,12,88,3,0,nonexistent,93.994,4.858,no
863,4982,44,blue-collar,divorced,unknown,no,yes,may,11,799,1,0,nonexistent,93.994,4.858,yes
864,4983,43,blue-collar,married,high.school,unknown,unknown,may,28,671,3,0,nonexistent,93.994,4.858,no
865,4984,48,services,married,high.school,unknown,yes,may,2,397,9,0,nonexistent,93.994,4.858,no
866,4985,56,services,divorced,high.school,unknown,yes,may,28,935,1,0,nonexistent,93.994,4.858,no
867,4986,37,management,married,university.degree,no,yes,may,7,189,2,0,nonexistent,93.994,4.858,no
868,4987,31,blue-collar,single,basic.9y,unknown,yes,may,23,165,2,0,nonexistent,93.994,4.858,no
869,4988,50,blue-collar,married,basic.4y,unknown,unknown,may,11,21,3,0,nonexistent,93.994,4.858,no
870,4989,38,entrepreneur,married,basic.6y,no,unknown,may,4,234,2,0,nonexistent,93.994,4.858,no
871,4990,32,admin.,single,university.degree,no,no,may,7,81,2,0,nonexistent,93.994,4.858,no
872,4991,35,admin.,single,high.school,no,yes,may,1,59,2,0,nonexistent,93.994,4.858,no
873,4992,50,blue-collar,married,basic.4y,no,no,may,28,233,3,0,nonexistent,93.994,4.858,no
874,4993,33,self-employed,divorced,unknown,no,no,may,11,1161,4,0,nonexistent,93.994,4.858,no
875,4994,35,services,married,high.school,no,no,may,27,265,2,0,nonexistent,93.994,4.858,no
876,4995,36,services,single,high.school,no,no,may,16,173,3,0,nonexistent,93.994,4.858,no
877,4996,29,housemaid,single,high.school,no,yes,may,28,178,3,0,nonexistent,93.994,4.858,no
878,4997,38,services,single,basic.9y,unknown,yes,may,5,203,2,0,nonexistent,93.994,4.858,no
879,4998,36,services,single,high.school,no,no,may,9,45,9,0,nonexistent,93.994,4.858,no
880,4999,46,entrepreneur,married,professional.course,no,no,may,12,86,2,0,nonexistent,93.994,4.858,no
881,5000,44,unknown,married,basic.6y,no,no,may,29,254,3,0,nonexistent,93.994,4.858,no
882,5001,37,blue-collar,single,high.school,no,yes,may,27,131,2,0,nonexistent,93.994,4.858,no
883,5002,26,admin.,married,university.degree,no,no,may,23,239,4,0,nonexistent,93.994,4.858,no
884,5003,47,blue-collar,married,basic.6y,unknown,no,may,29,207,3,0,nonexistent,93.994,4.858,no
885,5004,36,blue-collar,married,high.school,unknown,no,may,30,713,4,0,nonexistent,93.994,4.858,no
886,5005,28,admin.,single,university.degree,no,no,may,22,165,2,0,nonexistent,93.994,4.858,no
887,5006,50,admin.,married,high.school,no,no,may,16,260,5,0,nonexistent,93.994,4.858,no
888,5007,32,blue-collar,married,basic.9y,no,no,may,27,923,3,0,nonexistent,93.994,4.858,yes
889,5008,54,technician,married,professional.course,no,yes,may,3,150,3,0,nonexistent,93.994,4.858,no
890,5009,37,services,married,basic.6y,no,no,may,27,155,4,0,nonexistent,93.994,4.858,no
891,5010,46,entrepreneur,married,university.degree,unknown,no,may,2,433,3,0,nonexistent,93.994,4.858,no
892,5011,49,admin.,divorced,high.school,no,yes,may,5,202,3,0,nonexistent,93.994,4.858,no
893,5012,33,services,married,high.school,unknown,no,may,11,227,3,0,nonexistent,93.994,4.858,no
894,5013,55,technician,married,high.school,no,no,may,10,214,3,0,nonexistent,93.994,4.858,no
895,5014,40,admin.,single,unknown,unknown,yes,may,23,30,12,0,nonexistent,93.994,4.858,no
896,5015,50,blue-collar,divorced,high.school,no,no,may,13,206,6,0,nonexistent,93.994,4.858,no
897,5016,36,admin.,married,university.degree,no,yes,may,25,362,5,0,nonexistent,93.994,4.858,no
898,5017,35,admin.,married,high.school,no,no,may,12,15,19,0,nonexistent,93.994,4.858,no
899,5018,39,self-employed,married,basic.4y,unknown,yes,may,5,315,3,0,nonexistent,93.994,4.858,no
900,5019,44,blue-collar,married,high.school,no,no,may,8,250,4,0,nonexistent,93.994,4.858,no
901,5020,30,technician,married,professional.course,no,no,may,2,700,3,0,nonexistent,93.994,4.858,no
902,5021,40,blue-collar,married,basic.6y,no,no,may,8,154,5,0,nonexistent,93.994,4.858,no
903,5022,29,entrepreneur,married,basic.6y,no,yes,may,10,190,5,0,nonexistent,93.994,4.858,no
904,5023,34,blue-collar,married,basic.6y,no,no,may,12,20,8,0,nonexistent,93.994,4.858,no
905,5024,47,blue-collar,married,unknown,unknown,yes,may,31,191,6,0,nonexistent,93.994,4.858,no
906,5025,58,admin.,divorced,university.degree,no,yes,may,21,363,6,0,nonexistent,93.994,4.858,no
