,client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome
836,25550,32,technician,single,professional.course,no,yes,nov,27,140,1,0,nonexistent,93.2,4.12,no
837,25551,42,entrepreneur,single,university.degree,no,yes,nov,8,61,1,0,nonexistent,93.2,4.12,no
838,25552,29,entrepreneur,married,basic.9y,no,yes,nov,16,202,1,0,nonexistent,93.2,4.12,no
839,25553,37,admin.,married,professional.course,unknown,yes,nov,10,37,1,0,nonexistent,93.2,4.12,no
840,25554,38,management,married,university.degree,no,yes,nov,3,64,1,1,failure,93.2,4.12,no
841,25555,30,admin.,single,high.school,no,yes,nov,21,109,1,1,failure,93.2,4.12,no
842,25556,29,entrepreneur,married,basic.9y,no,yes,nov,28,336,1,0,nonexistent,93.2,4.12,no
843,25557,35,admin.,married,university.degree,no,yes,nov,19,925,1,0,nonexistent,93.2,4.12,yes
844,25558,43,blue-collar,married,basic.9y,no,yes,nov,20,239,1,0,nonexistent,93.2,4.12,no
845,25559,48,admin.,single,university.degree,no,yes,nov,21,473,1,0,nonexistent,93.2,4.12,no
846,25560,36,admin.,divorced,high.school,no,no,nov,11,424,1,0,nonexistent,93.2,4.12,no
847,25561,31,technician,married,university.degree,no,no,nov,29,298,1,1,failure,93.2,4.12,no
848,25562,34,admin.,married,high.school,no,no,nov,7,183,1,0,nonexistent,93.2,4.12,no
849,25563,36,blue-collar,married,basic.6y,no,yes,nov,25,70,1,0,nonexistent,93.2,4.12,no
850,25564,36,blue-collar,married,basic.6y,no,yes,nov,24,169,1,0,nonexistent,93.2,4.12,no
851,25565,48,admin.,single,university.degree,no,no,nov,18,808,1,0,nonexistent,93.2,4.12,no
852,25566,36,admin.,divorced,high.school,no,yes,nov,7,862,1,0,nonexistent,93.2,4.12,yes
853,25567,29,housemaid,single,high.school,no,no,nov,6,786,1,0,nonexistent,93.2,4.12,yes
854,25568,49,technician,married,professional.course,no,yes,nov,17,298,2,0,nonexistent,93.2,4.12,no
855,25569,31,blue-collar,married,high.school,no,no,nov,15,436,1,0,nonexistent,93.2,4.12,no
856,25570,56,self-employed,married,university.degree,no,yes,nov,28,108,1,0,nonexistent,93.2,4.12,no
857,25571,30,blue-collar,single,university.degree,no,yes,nov,17,225,1,0,nonexistent,93.2,4.12,no
858,25572,32,technician,married,university.degree,no,yes,nov,1,86,1,0,nonexistent,93.2,4.12,no
859,25573,36,blue-collar,married,basic.6y,no,yes,nov,26,723,1,0,nonexistent,93.2,4.12,no
860,25574,34,blue-collar,married,basic.9y,unknown,no,nov,28,104,3,0,nonexistent,93.2,4.12,no
861,25575,29,housemaid,single,high.school,no,yes,nov,4,993,1,0,nonexistent,93.2,4.12,yes
862,25576,47,services,married,high.school,no,yes,nov,1,311,1,0,nonexistent,93.2,4.12,no
863,25577,33,admin.,married,university.degree,no,no,nov,13,122,1,1,failure,93.2,4.12,no
864,25578,34,admin.,married,university.degree,no,no,nov,26,85,1,0,nonexistent,93.2,4.12,no
865,25579,46,blue-collar,married,basic.9y,no,yes,nov,12,814,1,0,nonexistent,93.2,4.12,yes
866,25580,30,technician,married,university.degree,no,yes,nov,18,154,1,0,nonexistent,93.2,4.12,no
867,25581,46,blue-collar,single,basic.4y,unknown,no,nov,23,584,1,1,failure,93.2,4.12,no
868,25582,54,housemaid,married,basic.9y,no,yes,nov,6,133,2,0,nonexistent,93.2,4.12,no
869,25583,29,management,married,basic.9y,no,yes,nov,18,103,1,0,nonexistent,93.2,4.12,no
870,25584,59,housemaid,single,professional.course,no,no,nov,7,69,1,0,nonexistent,93.2,4.12,no
871,25585,33,technician,single,professional.course,no,unknown,nov,11,401,1,0,nonexistent,93.2,4.12,no
872,25586,33,admin.,single,high.school,no,no,nov,1,578,1,0,nonexistent,93.2,4.12,no
873,25587,36,blue-collar,married,basic.4y,no,no,nov,3,217,1,0,nonexistent,93.2,4.12,no
874,25588,36,self-employed,divorced,university.degree,no,yes,nov,27,177,1,0,nonexistent,93.2,4.12,no
875,25589,49,management,married,high.school,no,yes,nov,30,182,1,0,nonexistent,93.2,4.12,no
876,25590,34,entrepreneur,married,professional.course,no,yes,nov,27,203,1,0,nonexistent,93.2,4.12,no
877,25591,50,entrepreneur,married,basic.4y,unknown,yes,nov,4,53,1,0,nonexistent,93.2,4.12,no
878,25592,33,technician,single,high.school,no,yes,nov,5,375,1,1,failure,93.2,4.12,no
879,25593,38,blue-collar,married,basic.4y,no,yes,nov,30,157,1,0,nonexistent,93.2,4.12,no
880,25594,35,admin.,married,university.degree,no,no,nov,16,630,1,0,nonexistent,93.2,4.12,no
881,25595,32,technician,married,university.degree,no,no,nov,15,223,1,0,nonexistent,93.2,4.12,no
882,25596,32,blue-collar,single,high.school,no,no,nov,4,361,1,0,nonexistent,93.2,4.12,no
883,25597,32,admin.,single,university.degree,no,no,nov,14,125,3,0,nonexistent,93.2,4.12,no
884,25598,38,services,married,high.school,no,no,nov,6,426,2,1,failure,93.2,4.12,no
885,25599,29,admin.,married,university.degree,no,yes,nov,29,117,1,0,nonexistent,93.2,4.12,no
886,25600,35,admin.,married,university.degree,no,yes,nov,3,185,2,1,failure,93.2,4.12,no
887,25601,49,management,married,high.school,no,no,nov,26,582,1,0,nonexistent,93.2,4.12,no
888,25602,43,services,divorced,high.school,no,no,nov,19,466,1,0,nonexistent,93.2,4.12,no
889,25603,33,admin.,single,high.school,no,yes,nov,15,222,1,0,nonexistent,93.2,4.12,no
890,25604,43,management,married,university.degree,no,yes,nov,15,1084,1,1,failure,93.2,4.12,yes
891,25605,32,services,married,high.school,no,no,nov,11,44,4,0,nonexistent,93.2,4.12,no
892,25606,40,services,married,basic.9y,no,no,nov,4,76,6,0,nonexistent,93.2,4.12,no
893,25607,32,student,married,university.degree,no,no,nov,14,154,3,1,failure,93.2,4.12,no
894,25608,48,management,married,university.degree,unknown,no,nov,25,51,2,0,nonexistent,93.2,4.12,no
895,25609,53,management,married,basic.4y,no,no,nov,6,164,2,0,nonexistent,93.2,4.12,no
896,25610,34,admin.,married,basic.6y,no,yes,nov,16,102,2,0,nonexistent,93.2,4.12,no
897,25611,49,blue-collar,married,basic.9y,unknown,no,nov,3,227,4,0,nonexistent,93.2,4.12,no
898,25612,34,management,single,university.degree,no,yes,nov,13,111,2,1,failure,93.2,4.12,no
899,25613,47,unemployed,married,professional.course,no,no,nov,3,98,1,0,nonexistent,93.2,4.12,no
900,25614,52,blue-collar,married,professional.course,unknown,yes,nov,18,442,2,1,failure,93.2,4.12,no
901,25615,36,management,married,university.degree,no,no,nov,28,226,2,0,nonexistent,93.2,4.12,no
902,25616,48,admin.,married,university.degree,no,yes,nov,1,256,3,0,nonexistent,93.2,4.12,no
903,25617,33,services,single,high.school,no,yes,nov,15,210,2,0,nonexistent,93.2,4.12,no
904,25618,38,unemployed,married,university.degree,no,yes,nov,17,233,2,0,nonexistent,93.2,4.12,no
905,25619,47,unemployed,married,professional.course,no,yes,nov,13,211,1,0,nonexistent,93.2,4.12,no
906,25620,36,blue-collar,married,basic.6y,no,no,nov,23,130,1,0,nonexistent,93.2,4.12,no
907,25621,47,unemployed,married,professional.course,no,yes,nov,5,248,1,0,nonexistent,93.2,4.12,no
908,25622,34,admin.,single,university.degree,no,yes,nov,26,52,1,0,nonexistent,93.2,4.12,no
909,25623,56,services,divorced,high.school,unknown,yes,nov,6,457,1,1,failure,93.2,4.12,no
910,25624,34,admin.,single,university.degree,no,yes,nov,16,249,1,0,nonexistent,93.2,4.12,no
911,25625,33,blue-collar,married,basic.4y,no,no,nov,28,419,5,0,nonexistent,93.2,4.12,no
912,25626,30,blue-collar,single,basic.9y,no,no,nov,8,117,1,0,nonexistent,93.2,4.12,no
913,25627,44,blue-collar,single,unknown,no,yes,nov,16,198,1,0,nonexistent,93.2,4.12,no
914,25628,47,blue-collar,married,basic.4y,no,no,nov,3,202,2,0,nonexistent,93.2,4.12,no
915,25629,50,blue-collar,married,basic.6y,no,yes,nov,21,206,2,0,nonexistent,93.2,4.12,no
916,25630,35,management,single,university.degree,no,no,nov,28,201,1,0,nonexistent,93.2,4.12,no
917,25631,37,unemployed,married,professional.course,no,no,nov,21,144,1,0,nonexistent,93.2,4.12,no
918,25632,45,services,divorced,basic.9y,no,no,nov,22,137,1,0,nonexistent,93.2,4.12,no
919,25633,38,technician,married,professional.course,unknown,no,nov,4,100,1,0,nonexistent,93.2,4.12,no
920,25634,44,services,single,high.school,no,no,nov,10,75,2,1,failure,93.2,4.12,no
921,25635,53,blue-collar,single,basic.4y,no,no,nov,5,140,2,0,nonexistent,93.2,4.12,no
922,25636,43,services,divorced,high.school,no,no,nov,10,1015,1,0,nonexistent,93.2,4.12,yes
923,25637,30,entrepreneur,single,university.degree,no,yes,nov,20,489,3,0,nonexistent,93.2,4.12,yes
924,25638,31,technician,married,professional.course,no,no,nov,10,212,3,0,nonexistent,93.2,4.12,no
925,25639,29,blue-collar,married,basic.4y,no,no,nov,30,219,2,0,nonexistent,93.2,4.12,no
926,25640,38,management,married,university.degree,no,yes,nov,23,122,2,0,nonexistent,93.2,4.12,no
927,25641,36,management,married,university.degree,no,yes,nov,9,20,1,1,failure,93.2,4.12,no
928,25642,36,management,married,university.degree,no,no,nov,19,75,1,0,nonexistent,93.2,4.12,no
929,25643,36,management,married,university.degree,no,yes,nov,8,94,1,0,nonexistent,93.2,4.12,no
930,25644,41,blue-collar,married,basic.6y,no,yes,nov,15,264,2,0,nonexistent,93.2,4.12,no
931,25645,40,technician,married,high.school,no,yes,nov,19,118,1,0,nonexistent,93.2,4.12,no
932,25646,54,technician,married,professional.course,no,yes,nov,6,46,1,0,nonexistent,93.2,4.12,no
933,25647,40,admin.,single,high.school,no,no,nov,12,59,1,0,nonexistent,93.2,4.12,no
934,25648,35,admin.,married,university.degree,no,yes,nov,26,94,1,0,nonexistent,93.2,4.12,no
935,25649,32,services,married,high.school,no,no,nov,29,79,1,0,nonexistent,93.2,4.12,no
936,25650,31,admin.,single,high.school,no,yes,nov,6,79,1,0,nonexistent,93.2,4.12,no
937,25651,31,admin.,single,high.school,no,yes,nov,14,66,1,0,nonexistent,93.2,4.12,no
938,25652,35,technician,married,university.degree,unknown,no,nov,2,698,1,0,nonexistent,93.2,4.12,no
939,25653,35,technician,married,university.degree,unknown,yes,nov,5,108,1,0,nonexistent,93.2,4.12,no
940,25654,33,services,married,high.school,no,yes,nov,27,694,2,0,nonexistent,93.2,4.12,yes
941,25655,45,management,married,basic.9y,no,yes,nov,28,363,1,0,nonexistent,93.2,4.12,no
942,25656,31,admin.,single,high.school,no,yes,nov,28,242,1,0,nonexistent,93.2,4.12,no
943,25657,47,housemaid,married,unknown,no,yes,nov,14,87,1,0,nonexistent,93.2,4.12,no
944,25658,49,blue-collar,married,basic.9y,unknown,yes,nov,14,52,1,1,failure,93.2,4.12,no
945,25659,28,self-employed,married,university.degree,no,yes,nov,29,20,1,1,failure,93.2,4.12,no
946,25660,35,technician,married,university.degree,unknown,yes,nov,20,337,1,0,nonexistent,93.2,4.12,no
947,25661,58,management,divorced,high.school,no,yes,nov,25,308,1,1,failure,93.2,4.12,no
948,25662,37,admin.,married,university.degree,no,no,nov,19,274,1,0,nonexistent,93.2,4.12,no
949,25663,30,services,married,professional.course,no,no,nov,17,84,1,0,nonexistent,93.2,4.12,no
950,25664,40,admin.,single,high.school,no,no,nov,23,631,1,0,nonexistent,93.2,4.12,no
951,25665,33,services,single,high.school,no,no,nov,26,244,1,0,nonexistent,93.2,4.12,no
952,25666,36,services,married,university.degree,no,yes,nov,9,86,3,0,nonexistent,93.2,4.12,no
953,25667,55,admin.,married,university.degree,no,no,nov,3,123,2,1,failure,93.2,4.12,no
954,25668,29,management,married,basic.9y,no,yes,nov,25,117,2,0,nonexistent,93.2,4.12,no
955,25669,40,admin.,married,basic.9y,no,yes,nov,10,186,2,0,nonexistent,93.2,4.12,no
956,25670,32,technician,married,high.school,no,yes,nov,2,352,4,0,nonexistent,93.2,4.12,no
957,25671,32,management,single,professional.course,no,yes,nov,23,39,4,0,nonexistent,93.2,4.12,no
958,25672,36,blue-collar,married,basic.9y,no,yes,nov,18,325,2,0,nonexistent,93.2,4.12,no
959,25673,51,self-employed,divorced,university.degree,no,yes,nov,20,670,1,0,nonexistent,93.2,4.12,yes
960,25674,48,admin.,single,basic.4y,unknown,no,nov,29,340,2,0,nonexistent,93.2,4.12,no
961,25675,42,entrepreneur,single,university.degree,no,yes,nov,26,145,2,0,nonexistent,93.2,4.12,no
962,25676,32,entrepreneur,married,high.school,no,yes,nov,28,100,1,1,failure,93.2,4.12,no
963,25677,42,admin.,single,university.degree,no,no,nov,19,72,1,0,nonexistent,93.2,4.12,no
964,25678,34,technician,married,high.school,no,yes,nov,30,53,1,0,nonexistent,93.2,4.12,no
965,25679,32,entrepreneur,married,high.school,no,yes,nov,8,190,1,0,nonexistent,93.2,4.12,no
966,25680,33,technician,married,university.degree,no,no,nov,26,200,1,0,nonexistent,93.2,4.12,no
967,25681,35,admin.,married,basic.9y,no,yes,nov,11,47,1,0,nonexistent,93.2,4.12,no
968,25682,38,entrepreneur,married,professional.course,no,yes,nov,15,388,3,0,nonexistent,93.2,4.12,no
969,25683,36,management,married,university.degree,no,no,nov,6,498,1,0,nonexistent,93.2,4.12,no
970,25684,34,services,single,high.school,no,yes,nov,5,149,2,1,failure,93.2,4.12,no
971,25685,37,management,single,university.degree,no,yes,nov,16,171,1,1,failure,93.2,4.12,no
972,25686,34,technician,married,high.school,no,no,nov,7,561,1,0,nonexistent,93.2,4.12,yes
973,25687,33,entrepreneur,married,basic.9y,unknown,no,nov,7,636,1,0,nonexistent,93.2,4.12,no
974,25688,37,blue-collar,married,basic.9y,no,yes,nov,11,357,1,0,nonexistent,93.2,4.12,no
975,25689,39,admin.,married,high.school,no,no,nov,20,138,1,0,nonexistent,93.2,4.12,no
976,25690,36,admin.,single,university.degree,no,yes,nov,17,118,1,0,nonexistent,93.2,4.12,no
977,25691,36,admin.,single,university.degree,no,no,nov,1,149,1,0,nonexistent,93.2,4.12,no
978,25692,43,admin.,single,high.school,no,no,nov,13,1011,1,1,failure,93.2,4.12,yes
979,25693,29,services,single,high.school,no,yes,nov,28,402,1,1,failure,93.2,4.12,no
980,25694,36,admin.,single,university.degree,no,no,nov,8,154,1,0,nonexistent,93.2,4.12,no
981,25695,56,retired,single,university.degree,no,yes,nov,4,68,1,0,nonexistent,93.2,4.12,no
982,25696,46,blue-collar,married,basic.9y,no,no,nov,23,66,2,0,nonexistent,93.2,4.12,no
983,25697,38,blue-collar,married,professional.course,no,yes,nov,4,87,2,0,nonexistent,93.2,4.12,no
984,25698,45,housemaid,married,high.school,unknown,no,nov,23,289,3,0,nonexistent,93.2,4.12,no
985,25699,35,blue-collar,married,high.school,no,yes,nov,26,661,1,0,nonexistent,93.2,4.12,no
986,25700,36,entrepreneur,single,university.degree,no,yes,nov,8,95,1,0,nonexistent,93.2,4.12,no
987,25701,35,services,married,university.degree,no,no,nov,27,270,1,0,nonexistent,93.2,4.12,no
988,25702,36,entrepreneur,single,university.degree,no,yes,nov,28,142,1,0,nonexistent,93.2,4.12,no
989,25703,32,services,married,high.school,no,yes,nov,26,74,1,1,success,93.2,4.12,no
990,25704,44,admin.,single,university.degree,no,no,nov,25,60,1,0,nonexistent,93.2,4.12,no
991,25705,47,technician,married,university.degree,no,no,nov,22,258,1,1,failure,93.2,4.12,no
992,25706,32,services,married,high.school,no,no,nov,9,222,1,0,nonexistent,93.2,4.12,no
993,25707,44,admin.,single,university.degree,no,yes,nov,14,132,1,0,nonexistent,93.2,4.12,no
994,25708,34,self-employed,married,professional.course,no,yes,nov,5,103,3,1,failure,93.2,4.12,no
995,25709,46,management,divorced,high.school,no,yes,nov,24,122,2,0,nonexistent,93.2,4.12,no
996,25710,51,admin.,married,university.degree,no,yes,nov,16,93,1,0,nonexistent,93.2,4.12,no
997,25711,31,technician,single,university.degree,no,yes,nov,24,133,1,0,nonexistent,93.2,4.12,no
998,25712,36,blue-collar,married,high.school,no,yes,nov,12,40,1,0,nonexistent,93.2,4.12,no
999,25713,34,management,single,high.school,no,no,nov,27,292,3,0,nonexistent,93.2,4.12,no
1000,25714,35,admin.,married,university.degree,no,yes,nov,24,654,2,0,nonexistent,93.2,4.12,yes
1001,25715,41,admin.,married,university.degree,no,yes,nov,10,58,1,0,nonexistent,93.2,4.12,no
1002,25716,30,blue-collar,married,basic.9y,no,yes,nov,22,63,1,0,nonexistent,93.2,4.12,no
1003,25717,31,management,single,university.degree,no,yes,nov,23,424,2,0,nonexistent,93.2,4.12,yes
1004,25718,54,technician,married,basic.9y,no,no,nov,5,198,3,0,nonexistent,93.2,4.12,no
1005,25719,55,admin.,married,university.degree,no,yes,nov,25,63,1,0,nonexistent,93.2,4.12,no
1006,25720,35,blue-collar,single,professional.course,no,yes,nov,25,51,1,1,failure,93.2,4.12,no
1007,25721,36,entrepreneur,single,university.degree,no,yes,nov,7,911,1,0,nonexistent,93.2,4.12,yes
1008,25722,41,admin.,married,university.degree,no,no,nov,12,392,1,1,failure,93.2,4.12,no
1009,25723,38,admin.,married,basic.9y,no,yes,nov,5,122,2,0,nonexistent,93.2,4.12,no
1010,25724,36,entrepreneur,single,university.degree,no,yes,nov,21,998,1,0,nonexistent,93.2,4.12,yes
1011,25725,32,technician,married,university.degree,no,yes,nov,23,405,2,0,nonexistent,93.2,4.12,no
1012,25726,38,blue-collar,divorced,high.school,no,yes,nov,3,291,1,0,nonexistent,93.2,4.12,no
1013,25727,53,blue-collar,married,basic.9y,no,no,nov,3,137,1,0,nonexistent,93.2,4.12,no
1014,25728,45,admin.,married,high.school,no,yes,nov,26,90,1,1,failure,93.2,4.12,no
1015,25729,39,self-employed,married,basic.9y,no,no,nov,26,46,1,0,nonexistent,93.2,4.12,no
1016,25730,32,blue-collar,single,high.school,no,unknown,nov,27,77,2,0,nonexistent,93.2,4.12,no
1017,25731,29,management,single,university.degree,no,no,nov,14,802,1,0,nonexistent,93.2,4.12,yes
1018,25732,40,blue-collar,married,basic.6y,no,yes,nov,10,1057,1,0,nonexistent,93.2,4.12,yes
1019,25733,36,admin.,married,university.degree,no,no,nov,6,64,1,0,nonexistent,93.2,4.12,no
1020,25734,51,entrepreneur,married,university.degree,no,no,nov,10,87,2,1,failure,93.2,4.12,no
1021,25735,31,management,married,university.degree,no,yes,nov,12,196,1,0,nonexistent,93.2,4.12,no
1022,25736,32,blue-collar,married,basic.9y,no,no,nov,2,161,2,0,nonexistent,93.2,4.12,no
1023,25737,34,management,married,university.degree,no,yes,nov,29,96,1,0,nonexistent,93.2,4.12,no
1024,25738,56,retired,married,basic.9y,no,no,nov,16,75,1,0,nonexistent,93.2,4.12,no
1025,25739,35,housemaid,divorced,basic.9y,no,no,nov,25,60,1,1,failure,93.2,4.12,no
1026,25740,35,housemaid,divorced,basic.9y,no,yes,nov,7,69,1,0,nonexistent,93.2,4.12,no
1027,25741,33,unemployed,married,basic.9y,no,yes,nov,5,41,1,0,nonexistent,93.2,4.12,no
1028,25742,34,unemployed,married,basic.4y,unknown,yes,nov,13,98,1,1,failure,93.2,4.12,no
1029,25743,40,management,married,professional.course,no,yes,nov,7,162,1,0,nonexistent,93.2,4.12,no
1030,25744,58,retired,married,basic.9y,no,yes,nov,28,341,1,0,nonexistent,93.2,4.12,no
1031,25745,30,blue-collar,married,professional.course,no,no,nov,22,332,1,1,failure,93.2,4.12,no
1032,25746,34,self-employed,married,university.degree,no,no,nov,15,126,2,0,nonexistent,93.2,4.12,no
1033,25747,49,management,divorced,university.degree,no,no,nov,14,187,5,1,failure,93.2,4.12,no
1034,25748,40,technician,single,university.degree,no,no,nov,14,281,3,0,nonexistent,93.2,4.12,no
1035,25749,44,services,married,high.school,no,no,nov,29,37,1,1,failure,93.2,4.12,no
1036,25750,32,student,single,university.degree,no,no,nov,4,138,1,0,nonexistent,93.2,4.12,no
1037,25751,48,blue-collar,single,basic.9y,no,no,nov,10,141,2,0,nonexistent,93.2,4.12,no
1038,25752,32,student,single,university.degree,no,yes,nov,30,135,1,0,nonexistent,93.2,4.12,no
1039,25753,31,entrepreneur,married,university.degree,no,yes,nov,13,274,2,0,nonexistent,93.2,4.12,no
1040,25754,47,management,married,basic.9y,no,no,nov,15,169,1,0,nonexistent,93.2,4.12,no
1041,25755,53,blue-collar,married,basic.9y,no,yes,nov,11,205,2,1,failure,93.2,4.12,no
1042,25756,36,blue-collar,married,basic.6y,unknown,no,nov,29,83,1,1,failure,93.2,4.12,no
1043,25757,30,admin.,divorced,high.school,no,no,nov,8,113,1,0,nonexistent,93.2,4.12,no
1044,25758,30,admin.,divorced,high.school,no,yes,nov,19,114,1,0,nonexistent,93.2,4.12,no
1045,25759,32,entrepreneur,married,high.school,no,yes,nov,22,60,2,0,nonexistent,93.2,4.12,no
1046,25760,29,blue-collar,single,basic.9y,no,no,nov,9,161,1,0,nonexistent,93.2,4.12,no
1047,25761,29,blue-collar,single,basic.9y,no,yes,nov,18,128,1,0,nonexistent,93.2,4.12,no
1048,25762,36,technician,married,high.school,no,no,nov,7,187,1,1,failure,93.2,4.12,no
1049,25763,52,self-employed,married,university.degree,no,no,nov,21,134,1,0,nonexistent,93.2,4.12,no
1050,25764,34,blue-collar,married,basic.6y,unknown,yes,nov,3,182,2,1,failure,93.2,4.12,no
1051,25765,44,self-employed,married,university.degree,no,yes,nov,16,87,1,0,nonexistent,93.2,4.12,no
1052,25766,46,management,married,unknown,no,yes,nov,3,248,1,1,failure,93.2,4.12,no
1053,25767,51,entrepreneur,divorced,university.degree,no,yes,nov,1,133,1,0,nonexistent,93.2,4.12,no
1054,25768,52,entrepreneur,married,unknown,no,yes,nov,30,149,1,0,nonexistent,93.2,4.12,no
1055,25769,36,admin.,single,university.degree,no,yes,nov,19,152,1,0,nonexistent,93.2,4.12,no
1056,25770,29,services,married,high.school,no,no,nov,28,133,1,0,nonexistent,93.2,4.12,no
1057,25771,31,technician,single,basic.9y,unknown,yes,nov,15,131,1,1,failure,93.2,4.12,no
1058,25772,44,technician,married,professional.course,no,no,nov,26,68,1,0,nonexistent,93.2,4.12,no
1059,25773,52,management,married,university.degree,no,yes,nov,29,50,1,0,nonexistent,93.2,4.12,no
1060,25774,32,services,married,unknown,no,yes,nov,14,265,1,0,nonexistent,93.2,4.12,no
1061,25775,36,admin.,single,university.degree,no,yes,nov,26,565,1,1,failure,93.2,4.12,no
1062,25776,35,self-employed,married,university.degree,no,yes,nov,5,405,1,0,nonexistent,93.2,4.12,no
1063,25777,39,technician,single,professional.course,no,yes,nov,25,134,4,0,nonexistent,93.2,4.12,no
1064,25778,50,self-employed,unknown,basic.6y,no,no,nov,14,968,1,0,nonexistent,93.2,4.12,no
1065,25779,31,services,married,high.school,unknown,yes,nov,24,82,1,1,failure,93.2,4.12,no
1066,25780,46,blue-collar,married,basic.4y,no,yes,nov,13,416,2,0,nonexistent,93.2,4.12,no
1067,25781,31,technician,married,basic.9y,no,yes,nov,16,17,5,1,failure,93.2,4.12,no
1068,25782,52,technician,single,basic.4y,unknown,yes,nov,9,208,1,0,nonexistent,93.2,4.12,no
1069,25783,48,technician,married,professional.course,no,no,nov,8,201,3,1,failure,93.2,4.12,no
1070,25784,34,technician,married,professional.course,no,yes,nov,10,374,1,0,nonexistent,93.2,4.12,no
1071,25785,58,management,married,university.degree,no,yes,nov,19,581,2,0,nonexistent,93.2,4.12,no
1072,25786,48,admin.,single,high.school,no,yes,nov,16,105,1,1,failure,93.2,4.12,no
1073,25787,55,technician,married,basic.9y,no,no,nov,9,1548,1,0,nonexistent,93.2,4.12,no
1074,25788,54,management,divorced,university.degree,no,yes,nov,8,150,1,1,failure,93.2,4.12,no
1075,25789,52,admin.,married,high.school,no,yes,nov,1,210,1,0,nonexistent,93.2,4.12,no
1076,25790,42,entrepreneur,single,university.degree,no,no,nov,13,131,1,0,nonexistent,93.2,4.12,no
1077,25791,43,admin.,single,university.degree,no,no,nov,5,97,1,0,nonexistent,93.2,4.12,no
1078,25792,30,admin.,divorced,high.school,no,yes,nov,27,124,2,0,nonexistent,93.2,4.12,no
1079,25793,30,admin.,single,university.degree,no,yes,nov,25,742,1,0,nonexistent,93.2,4.12,no
1080,25794,42,management,married,university.degree,no,yes,nov,9,151,2,0,nonexistent,93.2,4.12,no
1081,25795,31,entrepreneur,married,high.school,no,yes,nov,8,360,1,0,nonexistent,93.2,4.12,no
1082,25796,31,blue-collar,married,basic.9y,no,no,nov,9,96,1,0,nonexistent,93.2,4.12,no
1083,25797,31,blue-collar,married,basic.9y,no,yes,nov,1,117,1,0,nonexistent,93.2,4.12,no
1084,25798,38,entrepreneur,divorced,basic.9y,no,yes,nov,28,70,1,0,nonexistent,93.2,4.12,no
1085,25799,47,management,married,basic.4y,unknown,no,nov,14,57,1,0,nonexistent,93.2,4.12,no
1086,25800,52,blue-collar,married,professional.course,unknown,yes,nov,1,85,2,0,nonexistent,93.2,4.12,no
1087,25801,30,admin.,married,university.degree,no,yes,nov,10,89,1,0,nonexistent,93.2,4.12,no
1088,25802,47,management,married,basic.4y,unknown,yes,nov,21,117,1,0,nonexistent,93.2,4.12,no
1089,25803,33,services,married,high.school,no,yes,nov,5,69,1,1,failure,93.2,4.12,no
1090,25804,35,self-employed,single,university.degree,no,yes,nov,19,414,3,0,nonexistent,93.2,4.12,no
1091,25805,33,admin.,married,high.school,no,yes,nov,25,323,1,0,nonexistent,93.2,4.12,no
1092,25806,47,management,married,university.degree,no,yes,nov,1,168,1,0,nonexistent,93.2,4.12,no
1093,25807,38,technician,married,professional.course,no,yes,nov,5,111,1,0,nonexistent,93.2,4.12,no
1094,25808,38,technician,married,professional.course,no,yes,nov,9,227,1,0,nonexistent,93.2,4.12,no
1095,25809,30,management,married,university.degree,no,no,nov,29,72,5,0,nonexistent,93.2,4.12,no
1096,25810,32,admin.,single,high.school,no,yes,nov,2,76,1,0,nonexistent,93.2,4.12,no
1097,25811,38,blue-collar,married,basic.6y,no,yes,nov,17,448,1,0,nonexistent,93.2,4.12,no
1098,25812,47,management,married,basic.4y,unknown,no,nov,17,755,1,0,nonexistent,93.2,4.12,no
1099,25813,39,admin.,single,university.degree,no,yes,nov,19,514,1,0,nonexistent,93.2,4.12,no
1100,25814,30,services,married,professional.course,no,yes,nov,17,482,3,1,failure,93.2,4.12,no
1101,25815,33,admin.,divorced,high.school,no,no,nov,23,50,4,0,nonexistent,93.2,4.12,no
1102,25816,30,services,married,high.school,no,no,nov,12,101,1,0,nonexistent,93.2,4.12,no
1103,25817,35,blue-collar,single,high.school,no,no,nov,27,77,2,1,failure,93.2,4.12,no
1104,25818,29,blue-collar,married,basic.9y,unknown,no,nov,9,85,2,0,nonexistent,93.2,4.12,no
1105,25819,36,management,married,university.degree,no,yes,nov,13,638,2,0,nonexistent,93.2,4.12,no
1106,25820,40,technician,married,basic.9y,no,no,nov,14,59,1,0,nonexistent,93.2,4.12,no
1107,25821,31,admin.,married,university.degree,no,yes,nov,3,779,2,1,failure,93.2,4.12,no
1108,25822,40,technician,married,basic.9y,no,no,nov,19,198,1,0,nonexistent,93.2,4.12,no
1109,25823,31,services,married,high.school,no,no,nov,5,190,1,1,failure,93.2,4.12,no
1110,25824,34,management,married,university.degree,no,no,nov,24,363,2,0,nonexistent,93.2,4.12,no
1111,25825,34,services,single,high.school,no,no,nov,24,155,1,1,failure,93.2,4.12,no
1112,25826,45,blue-collar,married,basic.4y,no,yes,nov,20,130,1,0,nonexistent,93.2,4.12,no
1113,25827,30,admin.,married,university.degree,no,yes,nov,4,19,5,0,nonexistent,93.2,4.12,no
