,client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome
708,37778,47,self-employed,married,university.degree,no,yes,aug,18,143,2,0,nonexistent,92.201,0.843,no
709,37779,64,retired,married,basic.9y,no,yes,aug,23,79,2,1,success,92.201,0.843,no
710,37780,57,retired,married,university.degree,no,no,aug,31,497,2,1,failure,92.201,0.843,no
711,37781,49,technician,divorced,high.school,no,no,aug,19,109,2,0,nonexistent,92.201,0.838,no
712,37782,25,admin.,single,university.degree,no,no,aug,15,103,3,0,nonexistent,92.201,0.838,no
713,37783,66,retired,married,basic.4y,unknown,yes,aug,30,142,2,0,nonexistent,92.201,0.838,yes
714,37784,81,retired,married,high.school,no,no,aug,10,50,3,0,nonexistent,92.201,0.838,no
715,37785,44,technician,divorced,high.school,no,no,aug,6,188,3,0,nonexistent,92.201,0.838,no
716,37786,43,services,married,high.school,no,no,aug,9,79,2,2,success,92.201,0.838,no
717,37787,38,student,single,unknown,no,yes,aug,25,158,2,0,nonexistent,92.201,0.838,no
718,37788,63,housemaid,married,basic.4y,no,no,aug,26,511,1,1,failure,92.201,0.838,yes
719,37789,51,admin.,divorced,high.school,no,yes,aug,23,192,1,1,success,92.201,0.838,yes
720,37790,58,retired,married,high.school,no,no,aug,3,585,4,0,nonexistent,92.201,0.838,no
721,37791,51,admin.,divorced,high.school,no,yes,aug,15,133,1,1,failure,92.201,0.838,no
722,37792,51,admin.,divorced,high.school,no,no,aug,23,83,1,2,failure,92.201,0.838,no
723,37793,54,technician,married,professional.course,no,yes,aug,4,41,2,0,nonexistent,92.201,0.838,no
724,37794,63,technician,married,unknown,no,yes,aug,9,173,1,0,nonexistent,92.201,0.838,no
725,37795,63,technician,married,unknown,no,yes,aug,16,279,1,1,failure,92.201,0.838,no
726,37796,63,technician,married,unknown,no,no,aug,28,47,1,1,failure,92.201,0.838,no
727,37797,64,unknown,married,unknown,no,no,aug,20,275,1,0,nonexistent,92.201,0.838,no
728,37798,58,retired,married,high.school,no,no,aug,4,130,2,0,nonexistent,92.201,0.838,yes
729,37799,54,retired,married,professional.course,unknown,no,aug,29,76,1,0,nonexistent,92.201,0.838,no
730,37800,63,housemaid,married,basic.4y,no,no,aug,9,479,1,0,nonexistent,92.201,0.838,yes
731,37801,54,retired,married,professional.course,unknown,no,aug,19,95,2,0,nonexistent,92.201,0.838,yes
732,37802,60,housemaid,divorced,professional.course,no,yes,aug,17,186,3,1,failure,92.201,0.838,no
733,37803,62,retired,married,professional.course,no,yes,aug,22,531,3,1,success,92.201,0.838,yes
734,37804,58,retired,married,high.school,no,no,aug,11,360,5,0,nonexistent,92.201,0.838,no
735,37805,58,retired,married,high.school,no,yes,aug,26,242,6,1,success,92.201,0.838,yes
736,37806,53,admin.,divorced,high.school,no,yes,aug,3,159,2,1,success,92.201,0.838,no
737,37807,56,services,single,high.school,no,no,aug,5,555,3,0,nonexistent,92.201,0.838,yes
738,37808,43,admin.,married,high.school,no,yes,aug,9,291,2,2,success,92.201,0.838,yes
739,37809,43,admin.,married,university.degree,no,no,aug,12,161,3,1,success,92.201,0.838,no
740,37810,67,retired,divorced,university.degree,no,yes,aug,16,89,5,1,failure,92.201,0.834,no
741,37811,27,admin.,single,high.school,no,no,aug,1,415,3,0,nonexistent,92.201,0.834,yes
742,37812,49,entrepreneur,single,university.degree,no,yes,aug,10,78,6,1,success,92.201,0.834,no
743,37813,42,retired,divorced,illiterate,no,no,aug,6,128,3,0,nonexistent,92.201,0.834,yes
744,37814,59,technician,married,professional.course,no,yes,aug,19,240,3,1,failure,92.201,0.834,no
745,37815,57,retired,married,university.degree,no,yes,aug,18,187,1,1,failure,92.201,0.834,no
746,37816,59,technician,married,professional.course,no,yes,aug,19,210,4,0,nonexistent,92.201,0.834,yes
747,37817,28,admin.,married,university.degree,no,yes,aug,20,75,1,1,failure,92.201,0.834,no
748,37818,80,retired,married,basic.4y,no,yes,aug,11,323,1,0,nonexistent,92.201,0.834,yes
749,37819,80,retired,married,basic.4y,no,yes,aug,5,76,1,2,success,92.201,0.834,no
750,37820,78,retired,married,basic.4y,no,no,aug,13,103,1,0,nonexistent,92.201,0.834,no
751,37821,56,housemaid,married,basic.4y,no,yes,aug,29,359,3,0,nonexistent,92.201,0.834,no
752,37822,42,retired,divorced,illiterate,no,no,aug,16,146,4,0,nonexistent,92.201,0.834,no
753,37823,28,student,single,unknown,no,no,aug,14,700,4,1,failure,92.201,0.829,yes
754,37824,24,self-employed,single,university.degree,no,no,aug,26,64,3,0,nonexistent,92.201,0.829,no
755,37825,71,retired,married,university.degree,no,no,aug,28,148,1,0,nonexistent,92.201,0.829,no
756,37826,71,retired,married,university.degree,no,yes,aug,9,1112,1,0,nonexistent,92.201,0.829,no
757,37827,59,admin.,single,university.degree,no,no,aug,13,259,3,1,success,92.201,0.829,yes
758,37828,46,housemaid,married,basic.4y,no,unknown,aug,23,154,2,0,nonexistent,92.201,0.829,no
759,37829,51,admin.,married,university.degree,no,yes,aug,11,212,1,0,nonexistent,92.201,0.829,yes
760,37830,46,admin.,married,university.degree,no,yes,aug,10,445,3,0,nonexistent,92.201,0.829,yes
761,37831,50,admin.,married,university.degree,no,no,aug,12,460,1,2,failure,92.201,0.829,yes
762,37832,46,self-employed,married,university.degree,no,yes,aug,6,148,2,0,nonexistent,92.201,0.829,no
763,37833,58,retired,divorced,high.school,no,no,aug,11,398,2,1,failure,92.201,0.829,yes
764,37834,31,admin.,single,university.degree,no,no,aug,16,81,1,1,success,92.201,0.829,yes
765,37835,42,admin.,divorced,university.degree,no,yes,aug,18,294,1,0,nonexistent,92.201,0.829,no
766,37836,31,admin.,single,university.degree,no,yes,aug,23,118,2,0,nonexistent,92.201,0.825,no
767,37837,36,housemaid,single,university.degree,no,unknown,aug,16,119,2,1,success,92.201,0.825,no
768,37838,59,retired,married,unknown,no,no,aug,18,109,2,0,nonexistent,92.201,0.825,no
769,37839,48,management,married,university.degree,unknown,yes,aug,24,207,3,1,failure,92.201,0.825,no
770,37840,45,services,married,high.school,no,yes,aug,9,67,3,1,failure,92.201,0.825,no
771,37841,28,student,single,unknown,no,yes,aug,13,268,3,0,nonexistent,92.201,0.825,no
772,37842,27,student,single,university.degree,no,yes,aug,16,630,2,0,nonexistent,92.201,0.825,no
773,37843,25,student,single,unknown,unknown,yes,aug,7,50,1,0,nonexistent,92.201,0.825,no
774,37844,25,student,single,unknown,unknown,no,aug,19,248,1,0,nonexistent,92.201,0.825,no
775,37845,25,student,single,unknown,unknown,yes,aug,5,121,1,2,failure,92.201,0.825,no
776,37846,25,student,single,unknown,unknown,yes,aug,23,90,1,2,failure,92.201,0.825,no
777,37847,25,student,single,unknown,unknown,yes,aug,11,81,1,1,failure,92.201,0.825,no
778,37848,24,student,single,high.school,no,no,aug,7,65,1,2,failure,92.201,0.825,no
779,37849,24,student,single,high.school,no,yes,aug,16,359,1,0,nonexistent,92.201,0.825,no
780,37850,33,admin.,married,high.school,no,no,aug,14,207,3,1,success,92.201,0.825,yes
781,37851,43,technician,single,professional.course,no,no,aug,7,255,1,0,nonexistent,92.201,0.825,no
782,37852,26,student,single,high.school,no,no,aug,4,133,1,0,nonexistent,92.201,0.825,no
783,37853,55,entrepreneur,divorced,basic.9y,no,yes,aug,30,622,1,0,nonexistent,92.201,0.825,yes
784,37854,26,student,single,university.degree,no,no,aug,7,173,1,0,nonexistent,92.201,0.825,yes
785,37855,62,retired,married,professional.course,no,yes,aug,10,517,2,1,failure,92.201,0.825,yes
786,37856,44,admin.,married,high.school,no,no,aug,29,283,1,0,nonexistent,92.201,0.825,no
787,37857,34,technician,married,university.degree,no,yes,aug,7,94,3,0,nonexistent,92.201,0.825,no
788,37858,28,student,single,professional.course,no,no,aug,11,36,2,0,nonexistent,92.201,0.825,no
789,37859,44,management,married,unknown,no,yes,aug,27,247,2,0,nonexistent,92.201,0.825,no
790,37860,26,student,single,high.school,no,yes,aug,13,155,2,2,failure,92.201,0.825,yes
791,37861,72,unknown,married,unknown,no,yes,aug,14,207,8,1,failure,92.201,0.825,yes
792,37862,45,technician,married,high.school,no,yes,aug,8,368,2,0,nonexistent,92.201,0.825,no
793,37863,30,student,married,university.degree,no,no,aug,11,98,2,2,success,92.201,0.821,yes
794,37864,51,technician,married,professional.course,no,yes,aug,16,72,2,1,failure,92.201,0.821,no
795,37865,40,technician,married,high.school,no,yes,aug,14,69,2,2,failure,92.201,0.821,no
796,37866,26,self-employed,single,university.degree,no,yes,aug,14,102,2,1,failure,92.201,0.821,no
797,37867,40,technician,married,high.school,no,no,aug,28,115,3,0,nonexistent,92.201,0.821,no
798,37868,73,retired,married,university.degree,no,no,aug,27,245,4,0,nonexistent,92.201,0.821,no
799,37869,36,admin.,married,high.school,no,no,aug,5,54,5,0,nonexistent,92.201,0.821,no
800,37870,73,retired,married,basic.4y,no,unknown,aug,23,160,3,1,failure,92.201,0.821,yes
801,37871,38,technician,married,professional.course,no,unknown,aug,30,473,2,1,success,92.201,0.821,yes
802,37872,36,technician,single,professional.course,no,yes,aug,27,62,1,1,failure,92.201,0.821,no
803,37873,73,retired,divorced,high.school,no,yes,aug,28,114,1,0,nonexistent,92.201,0.821,no
804,37874,40,technician,married,high.school,no,yes,aug,1,83,1,0,nonexistent,92.201,0.821,no
805,37875,30,student,married,university.degree,no,yes,aug,18,186,3,1,success,92.201,0.821,yes
806,37876,29,admin.,single,university.degree,no,yes,aug,17,121,12,0,nonexistent,92.201,0.821,no
807,37877,53,admin.,married,university.degree,no,yes,aug,3,81,1,2,failure,92.201,0.821,no
808,37878,53,admin.,married,university.degree,no,yes,aug,3,267,1,1,failure,92.201,0.821,yes
809,37879,38,admin.,married,high.school,no,yes,aug,1,106,1,1,failure,92.201,0.821,no
810,37880,38,admin.,married,high.school,no,yes,aug,11,470,1,2,failure,92.201,0.821,yes
811,37881,33,self-employed,married,university.degree,no,yes,aug,5,98,3,0,nonexistent,92.201,0.821,no
812,37882,31,management,married,university.degree,no,yes,aug,6,271,2,0,nonexistent,92.201,0.821,yes
813,37883,59,self-employed,married,university.degree,no,yes,aug,14,139,1,0,nonexistent,92.201,0.821,no
814,37884,63,retired,married,university.degree,no,yes,aug,14,79,1,2,failure,92.201,0.821,no
815,37885,34,admin.,married,university.degree,no,yes,aug,1,89,1,0,nonexistent,92.201,0.821,no
816,37886,31,management,married,university.degree,no,yes,aug,1,197,2,0,nonexistent,92.201,0.821,no
817,37887,53,admin.,married,university.degree,unknown,yes,sep,29,81,5,0,nonexistent,92.379,0.819,no
818,37888,32,admin.,single,university.degree,no,yes,sep,4,69,2,0,nonexistent,92.379,0.819,no
819,37889,52,admin.,married,unknown,no,no,sep,12,97,5,0,nonexistent,92.379,0.819,no
820,37890,39,entrepreneur,married,basic.6y,no,yes,sep,25,265,2,1,success,92.379,0.819,yes
821,37891,32,admin.,single,university.degree,no,yes,sep,7,157,2,0,nonexistent,92.379,0.819,no
822,37892,36,admin.,married,university.degree,no,yes,sep,17,28,2,0,nonexistent,92.379,0.819,no
823,37893,52,admin.,married,unknown,no,no,sep,1,513,13,2,failure,92.379,0.819,no
824,37894,35,entrepreneur,married,high.school,no,no,sep,4,91,2,0,nonexistent,92.379,0.819,no
825,37895,48,technician,married,basic.9y,no,no,sep,26,99,3,1,failure,92.379,0.819,no
826,37896,27,management,single,university.degree,no,yes,sep,6,137,2,2,success,92.379,0.819,no
827,37897,38,admin.,single,university.degree,no,yes,sep,7,115,1,0,nonexistent,92.379,0.819,no
828,37898,38,admin.,single,university.degree,no,yes,sep,29,490,1,0,nonexistent,92.379,0.819,no
829,37899,28,management,single,university.degree,no,yes,sep,22,76,1,0,nonexistent,92.379,0.819,no
830,37900,28,management,single,university.degree,no,yes,sep,22,368,1,0,nonexistent,92.379,0.819,no
831,37901,51,blue-collar,married,professional.course,no,yes,sep,6,86,1,0,nonexistent,92.379,0.819,no
832,37902,52,technician,married,professional.course,no,yes,sep,8,77,1,0,nonexistent,92.379,0.819,no
833,37903,33,admin.,married,high.school,no,yes,sep,13,212,1,0,nonexistent,92.379,0.819,yes
834,37904,54,admin.,married,unknown,no,yes,sep,9,82,1,0,nonexistent,92.379,0.819,yes
835,37905,79,retired,married,basic.9y,no,no,sep,8,181,1,1,failure,92.379,0.819,yes
836,37906,39,entrepreneur,married,basic.6y,no,yes,sep,16,531,2,0,nonexistent,92.379,0.819,yes
837,37907,39,entrepreneur,married,basic.6y,no,no,sep,12,106,4,2,failure,92.379,0.819,no
838,37908,45,admin.,married,university.degree,no,unknown,sep,13,55,6,1,failure,92.379,0.819,no
839,37909,19,student,single,basic.9y,no,yes,sep,19,207,2,1,failure,92.379,0.813,no
840,37910,37,admin.,married,university.degree,no,yes,sep,8,140,2,0,nonexistent,92.379,0.813,yes
841,37911,34,technician,married,professional.course,no,yes,sep,4,233,2,0,nonexistent,92.379,0.813,yes
842,37912,60,admin.,married,professional.course,no,yes,sep,10,61,3,0,nonexistent,92.379,0.813,no
843,37913,40,unemployed,married,university.degree,no,yes,sep,13,172,4,0,nonexistent,92.379,0.813,no
844,37914,34,technician,married,professional.course,no,yes,sep,16,121,3,0,nonexistent,92.379,0.813,yes
845,37915,60,unemployed,married,basic.6y,no,yes,sep,8,95,1,1,success,92.379,0.809,no
846,37916,18,student,single,unknown,no,no,sep,23,385,1,1,success,92.379,0.809,yes
847,37917,18,student,single,unknown,no,yes,sep,15,114,1,0,nonexistent,92.379,0.809,no
848,37918,25,admin.,single,university.degree,no,yes,sep,12,420,1,1,success,92.379,0.809,no
849,37919,26,admin.,single,university.degree,no,yes,sep,28,471,1,1,success,92.379,0.809,yes
850,37920,72,retired,married,unknown,no,no,sep,12,60,1,0,nonexistent,92.379,0.809,no
851,37921,60,management,married,university.degree,no,yes,sep,29,225,1,0,nonexistent,92.379,0.809,no
852,37922,32,admin.,married,university.degree,no,no,sep,29,444,1,1,failure,92.379,0.809,yes
853,37923,46,technician,married,professional.course,no,yes,sep,27,144,2,1,failure,92.379,0.809,no
854,37924,60,retired,married,professional.course,no,yes,sep,17,104,1,1,failure,92.379,0.809,no
855,37925,60,retired,married,professional.course,no,yes,sep,18,365,1,1,success,92.379,0.809,yes
856,37926,44,admin.,married,university.degree,no,yes,sep,2,331,1,0,nonexistent,92.379,0.809,yes
857,37927,44,admin.,married,university.degree,no,yes,sep,23,259,1,1,success,92.379,0.809,no
858,37928,63,unknown,married,unknown,no,yes,sep,4,268,1,1,failure,92.379,0.809,no
859,37929,40,unknown,single,unknown,no,no,sep,29,224,1,1,failure,92.379,0.809,yes
860,37930,43,technician,married,high.school,no,yes,sep,6,531,1,0,nonexistent,92.379,0.809,no
861,37931,43,technician,married,high.school,no,yes,sep,30,167,1,2,success,92.379,0.809,no
862,37932,26,student,single,unknown,no,no,sep,19,81,1,1,failure,92.379,0.809,no
863,37933,26,student,single,unknown,no,yes,sep,3,733,1,1,success,92.379,0.809,yes
864,37934,18,student,single,unknown,no,unknown,sep,3,72,2,0,nonexistent,92.379,0.809,no
865,37935,71,retired,married,basic.4y,no,yes,sep,7,2055,1,0,nonexistent,92.379,0.809,no
866,37936,35,services,divorced,high.school,no,yes,sep,24,56,2,0,nonexistent,92.379,0.803,no
867,37937,35,admin.,married,university.degree,no,yes,sep,3,73,2,0,nonexistent,92.379,0.803,no
868,37938,61,retired,married,basic.9y,no,yes,sep,9,104,2,0,nonexistent,92.379,0.803,no
869,37939,59,management,married,university.degree,no,yes,sep,4,328,2,1,success,92.379,0.803,yes
870,37940,38,technician,married,professional.course,no,yes,sep,7,166,1,0,nonexistent,92.379,0.803,no
871,37941,51,technician,married,professional.course,no,no,sep,28,520,1,0,nonexistent,92.379,0.803,yes
872,37942,53,technician,married,professional.course,no,yes,sep,12,730,1,1,failure,92.379,0.803,yes
873,37943,26,management,single,university.degree,no,no,sep,20,351,2,0,nonexistent,92.379,0.803,no
874,37944,41,management,married,basic.6y,no,no,sep,9,181,1,0,nonexistent,92.379,0.803,no
875,37945,53,technician,married,professional.course,no,yes,sep,30,384,1,0,nonexistent,92.379,0.803,no
876,37946,83,retired,married,unknown,no,yes,sep,4,369,1,0,nonexistent,92.379,0.803,no
877,37947,45,admin.,single,high.school,no,no,sep,30,204,1,0,nonexistent,92.379,0.803,no
878,37948,40,admin.,divorced,high.school,no,yes,sep,23,101,1,0,nonexistent,92.379,0.803,no
879,37949,32,admin.,married,university.degree,no,yes,sep,30,205,2,0,nonexistent,92.379,0.803,no
880,37950,50,admin.,married,high.school,no,yes,sep,28,128,1,0,nonexistent,92.379,0.803,no
881,37951,76,management,married,unknown,no,no,sep,19,113,1,0,nonexistent,92.379,0.803,no
882,37952,76,management,married,unknown,no,no,sep,25,879,1,0,nonexistent,92.379,0.803,yes
883,37953,39,blue-collar,married,basic.9y,no,yes,sep,18,293,1,1,success,92.379,0.803,yes
884,37954,72,retired,married,basic.4y,no,no,sep,10,230,1,2,success,92.379,0.803,yes
885,37955,18,student,single,unknown,no,yes,sep,24,563,1,0,nonexistent,92.379,0.803,yes
886,37956,31,admin.,single,university.degree,no,no,sep,22,123,3,0,nonexistent,92.379,0.803,no
887,37957,28,student,single,high.school,no,no,sep,8,555,2,0,nonexistent,92.379,0.803,yes
888,37958,71,retired,married,professional.course,no,no,sep,7,313,1,0,nonexistent,92.379,0.803,no
889,37959,63,management,married,unknown,no,yes,sep,17,156,2,2,failure,92.379,0.803,no
890,37960,50,admin.,married,high.school,no,yes,sep,7,434,2,0,nonexistent,92.379,0.803,yes
891,37961,39,technician,married,basic.9y,no,no,sep,24,171,2,1,failure,92.379,0.803,no
892,37962,46,admin.,married,high.school,no,yes,sep,19,154,3,0,nonexistent,92.379,0.803,no
893,37963,55,admin.,single,university.degree,no,yes,sep,5,93,2,0,nonexistent,92.379,0.803,no
894,37964,47,admin.,married,university.degree,no,no,sep,22,639,3,1,failure,92.379,0.803,no
895,37965,31,admin.,single,university.degree,no,yes,sep,30,112,7,0,nonexistent,92.379,0.803,no
896,37966,54,admin.,married,university.degree,no,no,sep,10,172,1,0,nonexistent,92.379,0.803,no
897,37967,28,admin.,married,university.degree,no,yes,sep,17,589,3,1,failure,92.379,0.797,no
898,37968,45,housemaid,single,basic.4y,no,no,sep,5,569,4,0,nonexistent,92.379,0.797,yes
899,37969,59,admin.,married,unknown,no,yes,sep,17,281,3,1,success,92.379,0.797,yes
900,37970,61,retired,married,university.degree,no,no,sep,24,350,1,2,success,92.379,0.797,yes
901,37971,59,admin.,married,unknown,no,no,sep,2,295,4,1,failure,92.379,0.797,yes
902,37972,45,housemaid,single,basic.4y,no,yes,sep,10,219,1,0,nonexistent,92.379,0.797,yes
903,37973,41,admin.,married,university.degree,no,yes,sep,24,182,1,0,nonexistent,92.379,0.797,no
904,37974,30,management,married,university.degree,no,yes,sep,12,221,1,1,failure,92.379,0.797,no
905,37975,48,technician,married,professional.course,no,yes,sep,29,669,1,0,nonexistent,92.379,0.797,no
906,37976,41,admin.,married,university.degree,no,no,sep,17,133,3,0,nonexistent,92.379,0.797,no
907,37977,54,technician,married,professional.course,no,no,sep,9,99,1,0,nonexistent,92.379,0.797,no
908,37978,54,technician,married,professional.course,no,yes,sep,14,289,1,0,nonexistent,92.379,0.797,no
909,37979,25,blue-collar,single,basic.9y,no,no,sep,30,92,1,2,failure,92.379,0.797,no
910,37980,28,technician,married,high.school,no,yes,sep,9,89,1,1,success,92.379,0.797,no
911,37981,41,admin.,married,university.degree,no,yes,sep,30,97,1,0,nonexistent,92.379,0.797,no
912,37982,52,technician,married,professional.course,no,yes,sep,13,211,1,1,failure,92.379,0.797,yes
913,37983,45,admin.,married,university.degree,no,no,sep,3,394,1,0,nonexistent,92.379,0.797,no
914,37984,45,admin.,married,university.degree,no,no,sep,4,587,1,0,nonexistent,92.379,0.797,yes
915,37985,61,retired,married,university.degree,no,no,sep,1,147,1,0,nonexistent,92.379,0.797,no
916,37986,25,self-employed,single,university.degree,no,yes,sep,11,510,1,0,nonexistent,92.379,0.797,no
917,37987,45,admin.,married,university.degree,no,no,sep,17,351,1,2,success,92.379,0.797,yes
918,37988,28,services,single,university.degree,no,yes,sep,29,274,1,0,nonexistent,92.379,0.797,no
919,37989,41,admin.,married,university.degree,no,no,sep,24,800,2,1,failure,92.379,0.797,yes
920,37990,46,blue-collar,married,professional.course,no,no,sep,14,98,2,0,nonexistent,92.379,0.797,no
921,37991,39,admin.,married,university.degree,no,no,sep,12,57,2,0,nonexistent,92.379,0.797,no
922,37992,30,admin.,single,university.degree,no,no,sep,29,199,6,0,nonexistent,92.379,0.797,yes
923,37993,68,retired,married,basic.4y,no,no,sep,5,201,1,1,failure,92.379,0.788,no
924,37994,30,self-employed,single,university.degree,no,yes,sep,2,145,1,0,nonexistent,92.379,0.788,yes
925,37995,43,technician,married,professional.course,no,no,sep,4,293,1,0,nonexistent,92.379,0.788,yes
926,37996,49,admin.,married,high.school,no,no,sep,5,495,1,1,success,92.379,0.788,yes
927,37997,71,retired,married,basic.4y,no,yes,sep,9,206,1,0,nonexistent,92.379,0.788,yes
928,37998,66,management,divorced,university.degree,no,no,sep,17,679,1,1,success,92.379,0.788,yes
929,37999,76,retired,divorced,basic.4y,no,no,sep,3,221,1,0,nonexistent,92.379,0.788,no
930,38000,39,self-employed,divorced,high.school,no,no,sep,9,261,1,1,success,92.379,0.788,yes
931,38001,30,self-employed,single,university.degree,no,no,sep,21,169,1,0,nonexistent,92.379,0.788,yes
932,38002,29,self-employed,single,university.degree,no,yes,sep,19,445,2,0,nonexistent,92.379,0.788,yes
933,38003,63,retired,married,unknown,no,yes,sep,17,167,1,1,failure,92.379,0.788,no
934,38004,43,technician,married,high.school,no,yes,sep,15,260,1,1,success,92.379,0.788,yes
935,38005,75,retired,married,unknown,no,no,sep,1,191,1,1,failure,92.379,0.788,yes
936,38006,24,student,single,basic.9y,no,unknown,sep,4,137,1,0,nonexistent,92.379,0.788,yes
937,38007,71,retired,married,basic.4y,no,no,sep,16,76,1,0,nonexistent,92.379,0.788,no
938,38008,39,self-employed,divorced,high.school,no,no,sep,22,108,2,1,success,92.379,0.788,yes
939,38009,18,student,single,unknown,no,no,sep,13,401,2,0,nonexistent,92.379,0.788,no
940,38010,30,self-employed,single,university.degree,no,yes,sep,23,191,1,0,nonexistent,92.379,0.788,no
941,38011,35,services,married,high.school,no,no,sep,21,421,2,1,success,92.379,0.788,no
942,38012,34,technician,married,professional.course,no,yes,sep,29,376,2,0,nonexistent,92.379,0.788,yes
943,38013,53,technician,married,unknown,no,no,sep,2,121,2,0,nonexistent,92.379,0.781,no
944,38014,30,admin.,married,university.degree,no,yes,sep,12,475,5,0,nonexistent,92.379,0.781,yes
945,38015,69,retired,married,basic.9y,no,yes,sep,12,71,1,1,success,92.379,0.781,no
946,38016,58,retired,married,basic.4y,no,no,sep,21,394,1,0,nonexistent,92.379,0.781,yes
947,38017,58,retired,married,basic.4y,no,no,sep,29,180,1,0,nonexistent,92.379,0.781,no
948,38018,36,services,married,high.school,no,yes,sep,2,569,3,0,nonexistent,92.379,0.781,yes
949,38019,78,unknown,married,unknown,no,yes,sep,13,95,1,0,nonexistent,92.379,0.781,no
950,38020,78,unknown,married,unknown,no,yes,sep,19,234,1,1,failure,92.379,0.781,yes
951,38021,46,admin.,married,high.school,no,yes,sep,10,408,1,0,nonexistent,92.379,0.781,yes
952,38022,91,retired,married,university.degree,no,yes,sep,1,837,1,2,failure,92.379,0.781,no
953,38023,62,retired,married,university.degree,no,yes,sep,14,105,3,1,failure,92.379,0.781,no
954,38024,27,admin.,single,university.degree,no,yes,sep,21,345,1,0,nonexistent,92.379,0.781,yes
955,38025,27,admin.,single,university.degree,no,no,sep,30,397,1,0,nonexistent,92.379,0.781,yes
956,38026,36,unemployed,married,unknown,unknown,no,sep,21,344,1,1,failure,92.379,0.781,yes
957,38027,32,self-employed,single,university.degree,no,yes,sep,3,372,1,0,nonexistent,92.379,0.781,no
958,38028,62,retired,married,university.degree,no,no,sep,4,595,1,0,nonexistent,92.379,0.781,no
959,38029,29,admin.,single,university.degree,no,yes,sep,3,307,2,1,failure,92.379,0.781,no
960,38030,58,housemaid,divorced,basic.4y,no,yes,sep,12,511,1,0,nonexistent,92.379,0.781,no
961,38031,32,student,married,high.school,no,no,sep,13,277,5,0,nonexistent,92.379,0.781,no
962,38032,91,retired,married,university.degree,no,no,sep,24,223,2,0,nonexistent,92.379,0.781,no
963,38033,76,retired,married,basic.4y,no,yes,sep,6,259,2,1,success,92.379,0.781,yes
964,38034,56,admin.,married,university.degree,no,yes,sep,26,169,2,2,success,92.379,0.778,yes
965,38035,56,entrepreneur,married,university.degree,no,yes,sep,27,105,2,0,nonexistent,92.379,0.778,no
966,38036,42,management,married,basic.6y,no,yes,sep,8,84,3,0,nonexistent,92.379,0.778,yes
967,38037,25,admin.,single,high.school,no,no,sep,28,185,1,1,success,92.379,0.778,yes
968,38038,59,management,married,unknown,no,yes,sep,26,107,1,0,nonexistent,92.379,0.778,no
969,38039,56,admin.,married,high.school,no,no,sep,24,276,1,0,nonexistent,92.379,0.778,no
970,38040,42,management,married,basic.6y,no,yes,sep,17,230,3,0,nonexistent,92.379,0.778,yes
971,38041,31,technician,married,professional.course,no,yes,sep,30,90,4,0,nonexistent,92.379,0.773,no
972,38042,69,retired,married,high.school,no,no,sep,1,346,3,0,nonexistent,92.379,0.773,yes
973,38043,69,retired,married,university.degree,no,yes,sep,1,324,8,0,nonexistent,92.379,0.773,no
974,38044,57,management,married,basic.4y,no,yes,sep,11,122,2,1,failure,92.379,0.773,no
975,38045,73,retired,married,basic.4y,no,yes,sep,2,96,2,0,nonexistent,92.379,0.773,no
976,38046,34,admin.,single,university.degree,no,no,sep,16,260,3,2,success,92.379,0.773,yes
977,38047,49,admin.,divorced,university.degree,no,yes,sep,30,283,3,1,success,92.379,0.773,yes
978,38048,53,housemaid,married,basic.4y,no,yes,sep,1,129,2,0,nonexistent,92.379,0.773,no
979,38049,36,admin.,single,university.degree,no,yes,sep,24,339,1,1,failure,92.379,0.773,no
980,38050,36,admin.,married,university.degree,no,yes,sep,9,355,1,0,nonexistent,92.379,0.773,no
981,38051,43,admin.,single,high.school,no,yes,sep,30,212,1,0,nonexistent,92.379,0.773,yes
982,38052,76,retired,married,university.degree,no,yes,sep,15,336,1,1,failure,92.379,0.773,no
983,38053,28,admin.,single,university.degree,no,yes,sep,15,91,1,3,success,92.379,0.773,yes
984,38054,73,retired,married,basic.4y,no,yes,sep,28,158,2,0,nonexistent,92.379,0.773,no
985,38055,40,unemployed,married,professional.course,no,no,sep,7,91,1,0,nonexistent,92.379,0.773,yes
986,38056,38,admin.,single,high.school,no,yes,sep,24,113,1,1,failure,92.379,0.773,no
987,38057,31,admin.,single,high.school,no,yes,sep,27,210,1,0,nonexistent,92.379,0.773,yes
988,38058,36,admin.,single,university.degree,no,yes,sep,28,100,2,0,nonexistent,92.379,0.773,yes
989,38059,69,retired,married,high.school,no,no,sep,6,240,1,0,nonexistent,92.379,0.773,no
990,38060,71,retired,married,unknown,no,yes,sep,6,658,4,0,nonexistent,92.379,0.773,yes
991,38061,34,admin.,married,university.degree,no,no,sep,19,290,2,0,nonexistent,92.379,0.773,yes
992,38062,40,unemployed,married,professional.course,no,yes,sep,7,155,3,0,nonexistent,92.379,0.773,no
993,38063,47,management,married,university.degree,no,yes,sep,26,323,1,2,success,92.379,0.771,yes
994,38064,30,self-employed,married,university.degree,no,yes,sep,14,103,2,0,nonexistent,92.379,0.771,no
995,38065,83,retired,married,unknown,no,yes,sep,13,75,2,0,nonexistent,92.379,0.771,no
996,38066,39,admin.,married,high.school,no,no,sep,28,85,2,0,nonexistent,92.379,0.771,no
