,client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome
875,29708,40,self-employed,single,university.degree,no,yes,apr,25,379,3,0,nonexistent,93.075,1.405,no
876,29709,30,blue-collar,married,basic.4y,no,yes,apr,19,42,3,0,nonexistent,93.075,1.405,no
877,29710,35,admin.,married,university.degree,no,yes,apr,11,129,1,1,failure,93.075,1.405,no
878,29711,35,entrepreneur,divorced,university.degree,no,no,apr,20,76,1,0,nonexistent,93.075,1.405,yes
879,29712,52,admin.,divorced,basic.9y,no,yes,apr,10,20,5,1,failure,93.075,1.405,no
880,29713,31,services,divorced,high.school,no,no,apr,3,379,2,0,nonexistent,93.075,1.405,no
881,29714,40,admin.,divorced,university.degree,no,yes,apr,29,180,1,0,nonexistent,93.075,1.405,no
882,29715,45,technician,married,high.school,no,yes,apr,4,116,2,1,failure,93.075,1.405,no
883,29716,33,technician,divorced,professional.course,no,yes,apr,25,153,1,1,failure,93.075,1.405,no
884,29717,38,self-employed,married,university.degree,unknown,yes,apr,15,93,3,0,nonexistent,93.075,1.405,no
885,29718,37,services,divorced,high.school,unknown,yes,apr,5,369,3,0,nonexistent,93.075,1.405,no
886,29719,31,self-employed,married,university.degree,no,yes,apr,28,291,1,0,nonexistent,93.075,1.405,no
887,29720,43,blue-collar,married,basic.4y,no,yes,apr,2,268,1,0,nonexistent,93.075,1.405,no
888,29721,34,blue-collar,married,high.school,no,yes,apr,12,143,1,1,failure,93.075,1.405,no
889,29722,40,services,married,high.school,unknown,yes,apr,26,78,1,0,nonexistent,93.075,1.405,no
890,29723,40,services,married,high.school,unknown,yes,apr,5,226,1,0,nonexistent,93.075,1.405,no
891,29724,45,blue-collar,married,basic.9y,no,yes,apr,10,174,1,1,failure,93.075,1.405,no
892,29725,55,admin.,married,university.degree,no,yes,apr,5,247,1,1,failure,93.075,1.405,no
893,29726,56,housemaid,married,university.degree,no,yes,apr,8,148,1,0,nonexistent,93.075,1.405,yes
894,29727,31,admin.,single,university.degree,no,yes,apr,23,98,2,0,nonexistent,93.075,1.405,no
895,29728,59,self-employed,married,professional.course,no,yes,apr,2,121,2,0,nonexistent,93.075,1.405,no
896,29729,33,housemaid,single,high.school,unknown,yes,apr,12,114,1,1,failure,93.075,1.405,no
897,29730,37,blue-collar,single,basic.4y,no,yes,apr,18,326,3,0,nonexistent,93.075,1.405,no
898,29731,60,blue-collar,married,basic.4y,unknown,yes,apr,8,89,1,0,nonexistent,93.075,1.405,no
899,29732,30,technician,divorced,university.degree,no,no,apr,12,281,1,0,nonexistent,93.075,1.405,no
900,29733,32,technician,married,university.degree,no,no,apr,25,345,2,0,nonexistent,93.075,1.405,no
901,29734,41,blue-collar,married,high.school,no,yes,apr,29,53,1,1,failure,93.075,1.405,no
902,29735,24,admin.,single,professional.course,no,yes,apr,17,97,1,0,nonexistent,93.075,1.405,yes
903,29736,53,management,divorced,university.degree,unknown,yes,apr,17,165,1,1,failure,93.075,1.405,no
904,29737,57,services,married,high.school,no,yes,apr,13,113,2,1,failure,93.075,1.405,no
905,29738,33,blue-collar,married,high.school,no,no,apr,18,207,1,0,nonexistent,93.075,1.405,no
906,29739,59,technician,divorced,professional.course,no,no,apr,24,185,1,0,nonexistent,93.075,1.405,yes
907,29740,40,blue-collar,married,basic.6y,unknown,unknown,apr,25,121,1,0,nonexistent,93.075,1.405,no
908,29741,30,technician,single,university.degree,no,unknown,apr,27,112,1,0,nonexistent,93.075,1.405,yes
909,29742,29,technician,single,basic.9y,no,unknown,apr,7,116,1,0,nonexistent,93.075,1.405,no
910,29743,50,admin.,married,high.school,no,no,apr,13,177,2,1,failure,93.075,1.405,no
911,29744,25,self-employed,divorced,university.degree,no,no,apr,14,111,1,0,nonexistent,93.075,1.405,no
912,29745,35,technician,single,university.degree,unknown,yes,apr,14,378,1,0,nonexistent,93.075,1.405,no
913,29746,44,management,married,university.degree,no,no,apr,14,44,2,0,nonexistent,93.075,1.405,no
914,29747,25,self-employed,divorced,university.degree,no,no,apr,16,241,1,0,nonexistent,93.075,1.405,yes
915,29748,25,self-employed,divorced,university.degree,no,no,apr,22,163,1,0,nonexistent,93.075,1.405,yes
916,29749,32,admin.,single,university.degree,no,yes,apr,13,237,2,0,nonexistent,93.075,1.405,no
917,29750,37,management,married,university.degree,no,no,apr,21,666,1,0,nonexistent,93.075,1.405,no
918,29751,50,admin.,divorced,basic.9y,no,yes,apr,2,137,2,0,nonexistent,93.075,1.405,no
919,29752,39,management,married,university.degree,no,yes,apr,29,305,2,1,failure,93.075,1.405,no
920,29753,43,management,married,university.degree,no,yes,apr,17,87,2,1,failure,93.075,1.405,no
921,29754,37,admin.,married,high.school,no,no,apr,8,131,3,0,nonexistent,93.075,1.405,no
922,29755,21,student,single,high.school,no,yes,apr,9,110,3,0,nonexistent,93.075,1.405,no
923,29756,32,management,single,university.degree,no,no,apr,14,333,1,0,nonexistent,93.075,1.405,no
924,29757,39,management,single,university.degree,no,yes,apr,9,48,3,0,nonexistent,93.075,1.405,no
925,29758,34,blue-collar,married,basic.9y,no,no,apr,15,86,2,0,nonexistent,93.075,1.405,no
926,29759,36,technician,married,basic.9y,no,yes,apr,7,419,2,1,failure,93.075,1.405,no
927,29760,51,blue-collar,divorced,basic.4y,no,no,apr,5,16,5,0,nonexistent,93.075,1.405,no
928,29761,45,services,divorced,basic.9y,no,yes,apr,11,325,1,0,nonexistent,93.075,1.405,no
929,29762,46,services,married,high.school,unknown,yes,apr,27,766,2,0,nonexistent,93.075,1.405,no
930,29763,21,self-employed,single,university.degree,no,yes,apr,17,169,1,0,nonexistent,93.075,1.405,no
931,29764,31,services,divorced,high.school,no,yes,apr,17,97,1,0,nonexistent,93.075,1.405,no
932,29765,54,technician,married,high.school,no,no,apr,6,58,3,2,failure,93.075,1.405,no
933,29766,31,services,divorced,high.school,no,yes,apr,14,267,1,0,nonexistent,93.075,1.405,no
934,29767,21,self-employed,single,university.degree,no,yes,apr,26,345,1,0,nonexistent,93.075,1.405,yes
935,29768,53,admin.,married,professional.course,no,yes,apr,6,476,3,0,nonexistent,93.075,1.405,no
936,29769,41,admin.,single,university.degree,no,no,apr,11,115,2,0,nonexistent,93.075,1.405,no
937,29770,50,entrepreneur,married,high.school,no,yes,apr,28,257,1,0,nonexistent,93.075,1.405,no
938,29771,34,management,married,university.degree,no,no,apr,11,163,1,0,nonexistent,93.075,1.405,yes
939,29772,38,admin.,unknown,university.degree,no,no,apr,20,517,1,0,nonexistent,93.075,1.405,no
940,29773,38,blue-collar,married,high.school,no,no,apr,12,340,1,0,nonexistent,93.075,1.405,no
941,29774,48,services,divorced,high.school,no,unknown,apr,28,124,1,1,failure,93.075,1.405,no
942,29775,23,student,single,university.degree,no,unknown,apr,2,131,6,1,failure,93.075,1.405,no
943,29776,48,services,divorced,high.school,no,yes,apr,18,436,1,0,nonexistent,93.075,1.405,no
944,29777,36,admin.,married,high.school,no,yes,apr,2,53,1,0,nonexistent,93.075,1.405,no
945,29778,42,blue-collar,married,basic.4y,no,yes,apr,26,172,1,0,nonexistent,93.075,1.405,no
946,29779,39,technician,single,university.degree,no,yes,apr,4,861,6,1,failure,93.075,1.405,no
947,29780,53,management,divorced,university.degree,unknown,no,apr,10,414,2,1,failure,93.075,1.405,no
948,29781,31,services,married,basic.9y,no,no,apr,27,74,2,0,nonexistent,93.075,1.405,no
949,29782,34,admin.,single,basic.6y,no,no,apr,2,28,5,0,nonexistent,93.075,1.405,no
950,29783,44,blue-collar,divorced,basic.4y,unknown,yes,apr,13,542,3,2,failure,93.075,1.405,no
951,29784,34,admin.,single,basic.6y,no,no,apr,20,170,2,0,nonexistent,93.075,1.405,no
952,29785,36,admin.,single,university.degree,unknown,yes,apr,13,198,1,0,nonexistent,93.075,1.405,no
953,29786,24,admin.,single,university.degree,no,yes,apr,10,393,3,0,nonexistent,93.075,1.405,no
954,29787,41,technician,married,professional.course,no,yes,apr,29,168,3,1,failure,93.075,1.405,no
955,29788,32,technician,single,professional.course,no,yes,apr,13,230,1,1,failure,93.075,1.405,no
956,29789,43,management,married,university.degree,no,no,apr,3,48,2,1,failure,93.075,1.405,no
957,29790,41,blue-collar,married,basic.4y,no,no,apr,4,243,2,0,nonexistent,93.075,1.405,no
958,29791,46,blue-collar,single,university.degree,no,no,apr,4,1422,2,0,nonexistent,93.075,1.405,yes
959,29792,31,services,divorced,high.school,no,no,apr,7,150,2,0,nonexistent,93.075,1.405,no
960,29793,36,services,single,high.school,unknown,no,apr,18,18,5,0,nonexistent,93.075,1.405,no
961,29794,41,admin.,married,high.school,no,no,apr,19,239,2,1,failure,93.075,1.405,no
962,29795,24,admin.,single,professional.course,no,no,apr,19,267,2,0,nonexistent,93.075,1.405,yes
963,29796,40,blue-collar,married,basic.4y,no,yes,apr,17,45,4,1,failure,93.075,1.405,no
964,29797,41,admin.,married,professional.course,no,yes,apr,29,528,3,1,failure,93.075,1.405,no
965,29798,39,admin.,single,high.school,no,yes,apr,19,55,1,0,nonexistent,93.075,1.405,no
966,29799,39,admin.,single,university.degree,no,yes,apr,29,72,1,1,failure,93.075,1.405,no
967,29800,31,technician,single,professional.course,no,yes,apr,23,16,12,0,nonexistent,93.075,1.405,no
968,29801,39,services,single,basic.9y,unknown,yes,apr,21,54,2,0,nonexistent,93.075,1.405,no
969,29802,50,management,married,university.degree,no,yes,apr,22,228,3,1,failure,93.075,1.405,no
970,29803,19,student,single,unknown,no,yes,apr,6,104,3,0,nonexistent,93.075,1.405,no
971,29804,33,admin.,single,university.degree,unknown,no,apr,11,73,4,0,nonexistent,93.075,1.405,no
972,29805,40,blue-collar,married,basic.4y,no,no,apr,20,687,1,1,failure,93.075,1.405,no
973,29806,35,technician,married,university.degree,no,yes,apr,11,90,3,0,nonexistent,93.075,1.405,no
974,29807,43,technician,divorced,professional.course,unknown,yes,apr,12,104,5,0,nonexistent,93.075,1.405,no
975,29808,29,technician,single,basic.9y,no,yes,apr,1,114,2,0,nonexistent,93.075,1.405,yes
976,29809,37,blue-collar,married,high.school,no,yes,apr,12,233,3,0,nonexistent,93.075,1.405,no
977,29810,21,student,single,high.school,no,no,apr,5,258,4,1,failure,93.075,1.405,no
978,29811,36,services,married,high.school,no,yes,apr,17,334,2,0,nonexistent,93.075,1.405,no
979,29812,50,management,married,university.degree,no,yes,apr,27,143,4,0,nonexistent,93.075,1.405,no
980,29813,27,technician,single,university.degree,no,no,apr,30,400,5,1,failure,93.075,1.405,no
981,29814,31,services,single,high.school,no,yes,apr,10,289,3,1,failure,93.075,1.405,no
982,29815,35,management,married,university.degree,no,no,apr,4,81,3,0,nonexistent,93.075,1.405,no
983,29816,37,blue-collar,married,basic.4y,unknown,no,apr,14,64,3,1,failure,93.075,1.405,no
984,29817,42,services,married,university.degree,no,yes,apr,12,155,4,0,nonexistent,93.075,1.405,no
985,29818,25,self-employed,single,university.degree,unknown,yes,apr,25,66,3,0,nonexistent,93.075,1.405,no
986,29819,37,services,married,high.school,no,no,apr,25,1010,3,0,nonexistent,93.075,1.405,no
987,29820,54,management,married,university.degree,unknown,no,apr,3,1817,3,0,nonexistent,93.075,1.405,yes
988,29821,25,admin.,married,university.degree,no,yes,apr,12,137,1,1,failure,93.075,1.405,no
989,29822,52,entrepreneur,married,basic.9y,no,yes,apr,21,67,5,0,nonexistent,93.075,1.405,no
990,29823,25,admin.,single,university.degree,no,no,apr,4,120,1,0,nonexistent,93.075,1.405,yes
991,29824,31,services,married,basic.9y,no,yes,apr,20,1030,3,0,nonexistent,93.075,1.405,yes
992,29825,47,technician,married,basic.9y,no,yes,apr,5,151,2,1,failure,93.075,1.405,no
993,29826,35,admin.,divorced,university.degree,no,yes,apr,20,121,1,0,nonexistent,93.075,1.405,yes
994,29827,37,blue-collar,married,basic.4y,unknown,yes,apr,8,17,6,1,failure,93.075,1.405,no
995,29828,31,admin.,single,university.degree,no,yes,apr,6,885,5,1,failure,93.075,1.405,yes
996,29829,69,retired,divorced,basic.4y,no,no,apr,25,92,1,0,nonexistent,93.075,1.405,no
997,29830,37,blue-collar,married,basic.6y,no,yes,apr,11,724,2,0,nonexistent,93.075,1.405,no
998,29831,47,blue-collar,single,basic.9y,unknown,yes,apr,15,68,2,0,nonexistent,93.075,1.405,no
999,29832,36,blue-collar,single,professional.course,unknown,no,apr,18,36,2,1,failure,93.075,1.405,no
1000,29833,69,retired,divorced,basic.4y,no,yes,apr,27,453,1,0,nonexistent,93.075,1.405,yes
1001,29834,34,admin.,single,university.degree,no,yes,apr,19,58,2,1,failure,93.075,1.405,no
1002,29835,37,admin.,married,basic.9y,no,yes,apr,3,304,7,1,failure,93.075,1.405,no
1003,29836,45,blue-collar,married,basic.9y,unknown,yes,apr,11,282,2,0,nonexistent,93.075,1.405,no
1004,29837,33,admin.,single,high.school,unknown,yes,apr,17,58,5,0,nonexistent,93.075,1.405,no
1005,29838,46,services,divorced,high.school,unknown,yes,apr,11,81,2,1,failure,93.075,1.405,no
1006,29839,34,admin.,married,basic.9y,no,yes,apr,28,401,2,0,nonexistent,93.075,1.405,no
1007,29840,50,blue-collar,married,basic.4y,no,no,apr,4,246,2,0,nonexistent,93.075,1.405,no
1008,29841,46,services,married,high.school,unknown,no,apr,12,270,2,1,failure,93.075,1.405,no
1009,29842,33,blue-collar,single,basic.4y,no,yes,apr,22,108,2,0,nonexistent,93.075,1.405,no
1010,29843,31,services,married,basic.9y,no,no,apr,17,643,3,0,nonexistent,93.075,1.405,no
1011,29844,39,management,married,university.degree,no,no,apr,24,76,4,0,nonexistent,93.075,1.405,no
1012,29845,33,blue-collar,married,basic.9y,unknown,no,apr,23,11,3,0,nonexistent,93.075,1.405,no
1013,29846,35,admin.,single,basic.9y,no,no,apr,24,91,2,0,nonexistent,93.075,1.405,no
1014,29847,32,blue-collar,single,basic.6y,no,no,apr,28,87,4,0,nonexistent,93.075,1.405,no
1015,29848,42,blue-collar,married,high.school,no,yes,apr,24,89,3,0,nonexistent,93.075,1.405,no
1016,29849,34,admin.,single,university.degree,no,yes,apr,25,81,4,0,nonexistent,93.075,1.405,no
1017,29850,37,blue-collar,married,professional.course,no,yes,apr,24,93,4,0,nonexistent,93.075,1.405,no
1018,29851,52,entrepreneur,divorced,university.degree,unknown,yes,apr,28,70,4,0,nonexistent,93.075,1.405,no
1019,29852,35,services,married,high.school,no,no,apr,10,226,2,0,nonexistent,93.075,1.405,no
1020,29853,33,housemaid,married,basic.4y,no,yes,apr,24,172,2,0,nonexistent,93.075,1.405,no
1021,29854,39,admin.,single,high.school,no,no,apr,26,121,2,0,nonexistent,93.075,1.405,no
1022,29855,50,blue-collar,married,basic.9y,no,yes,apr,9,249,3,1,failure,93.075,1.405,no
1023,29856,34,blue-collar,single,basic.9y,no,yes,apr,18,8,3,0,nonexistent,93.075,1.405,no
1024,29857,33,blue-collar,divorced,basic.9y,no,no,apr,21,10,6,0,nonexistent,93.075,1.405,no
1025,29858,45,blue-collar,married,basic.6y,no,yes,apr,28,132,2,0,nonexistent,93.075,1.405,no
1026,29859,42,services,married,university.degree,no,no,apr,2,890,2,0,nonexistent,93.075,1.405,no
1027,29860,31,admin.,single,university.degree,no,yes,apr,25,10,3,0,nonexistent,93.075,1.405,no
1028,29861,27,blue-collar,married,basic.9y,unknown,yes,apr,24,294,2,0,nonexistent,93.075,1.405,no
1029,29862,57,self-employed,married,basic.4y,no,yes,apr,16,534,3,1,failure,93.075,1.405,no
1030,29863,56,retired,divorced,university.degree,no,yes,apr,26,529,3,0,nonexistent,93.075,1.405,no
1031,29864,43,blue-collar,married,basic.9y,no,yes,apr,7,8,2,0,nonexistent,93.075,1.405,no
1032,29865,36,technician,married,basic.9y,no,yes,apr,12,7,3,0,nonexistent,93.075,1.405,no
1033,29866,33,housemaid,married,basic.4y,no,yes,apr,12,8,3,0,nonexistent,93.075,1.405,no
1034,29867,44,blue-collar,married,basic.9y,unknown,yes,apr,22,81,3,0,nonexistent,93.075,1.405,no
1035,29868,41,admin.,married,professional.course,no,no,apr,17,9,2,0,nonexistent,93.075,1.405,no
1036,29869,34,blue-collar,married,basic.9y,unknown,yes,apr,16,10,3,0,nonexistent,93.075,1.405,no
1037,29870,23,student,single,high.school,no,no,apr,24,400,2,0,nonexistent,93.075,1.405,no
1038,29871,24,technician,single,professional.course,no,yes,apr,10,200,3,1,failure,93.075,1.405,no
1039,29872,38,services,married,high.school,no,yes,apr,26,22,3,0,nonexistent,93.075,1.405,no
1040,29873,40,management,married,university.degree,unknown,yes,apr,17,241,2,0,nonexistent,93.075,1.405,no
1041,29874,29,admin.,single,high.school,no,yes,apr,3,32,2,1,failure,93.075,1.405,no
1042,29875,33,blue-collar,married,high.school,no,yes,apr,30,52,2,0,nonexistent,93.075,1.405,no
1043,29876,33,technician,single,professional.course,no,no,apr,21,69,3,0,nonexistent,93.075,1.405,no
1044,29877,30,blue-collar,single,basic.9y,unknown,yes,apr,4,145,4,0,nonexistent,93.075,1.405,no
1045,29878,50,admin.,married,high.school,no,yes,apr,5,562,2,0,nonexistent,93.075,1.405,no
1046,29879,35,services,married,basic.9y,no,yes,apr,15,26,4,2,failure,93.075,1.405,no
1047,29880,46,services,married,high.school,no,no,apr,26,124,4,0,nonexistent,93.075,1.405,no
1048,29881,43,technician,divorced,professional.course,unknown,yes,apr,20,18,5,1,failure,93.075,1.405,no
1049,29882,33,services,single,high.school,no,no,apr,30,11,5,0,nonexistent,93.075,1.405,no
1050,29883,31,technician,single,professional.course,no,yes,apr,5,21,5,0,nonexistent,93.075,1.405,no
1051,29884,29,technician,single,unknown,no,no,apr,5,415,2,0,nonexistent,93.075,1.405,no
1052,29885,40,admin.,single,university.degree,no,no,apr,26,140,4,1,failure,93.075,1.405,no
1053,29886,43,blue-collar,married,basic.6y,no,no,apr,17,87,2,1,failure,93.075,1.405,no
1054,29887,54,management,married,university.degree,unknown,no,apr,4,138,3,0,nonexistent,93.075,1.405,no
1055,29888,44,blue-collar,divorced,basic.4y,unknown,yes,apr,1,16,3,1,failure,93.075,1.405,no
1056,29889,37,blue-collar,married,basic.9y,no,no,apr,17,116,3,0,nonexistent,93.075,1.405,no
1057,29890,36,technician,married,basic.6y,no,no,apr,6,316,2,1,failure,93.075,1.405,no
1058,29891,60,blue-collar,married,basic.4y,unknown,no,apr,5,198,3,1,failure,93.075,1.405,no
1059,29892,24,admin.,married,professional.course,no,yes,apr,3,102,6,1,failure,93.075,1.405,no
1060,29893,57,technician,married,university.degree,no,no,apr,9,72,2,0,nonexistent,93.075,1.405,no
1061,29894,40,management,married,university.degree,no,no,apr,25,31,3,0,nonexistent,93.075,1.405,no
1062,29895,47,blue-collar,married,basic.9y,no,yes,apr,24,9,2,0,nonexistent,93.075,1.405,no
1063,29896,42,admin.,divorced,high.school,no,no,apr,5,190,2,1,failure,93.075,1.405,no
1064,29897,31,blue-collar,married,professional.course,unknown,yes,apr,11,280,4,0,nonexistent,93.075,1.405,no
1065,29898,38,technician,single,professional.course,no,yes,apr,11,152,5,0,nonexistent,93.075,1.405,no
1066,29899,34,blue-collar,single,basic.9y,unknown,no,apr,17,36,2,1,failure,93.075,1.405,no
1067,29900,46,entrepreneur,married,unknown,no,yes,apr,7,58,4,0,nonexistent,93.075,1.405,no
1068,29901,38,entrepreneur,married,basic.9y,no,yes,apr,20,13,4,1,failure,93.075,1.405,no
1069,29902,49,admin.,married,university.degree,no,yes,apr,29,404,6,1,failure,93.075,1.405,no
1070,29903,56,technician,married,professional.course,unknown,no,apr,19,136,3,0,nonexistent,93.075,1.405,no
1071,29904,34,blue-collar,married,basic.6y,no,yes,apr,4,7,5,0,nonexistent,93.075,1.405,no
1072,29905,46,admin.,single,university.degree,no,no,apr,27,277,2,0,nonexistent,93.075,1.405,no
1073,29906,37,services,single,professional.course,no,yes,apr,22,93,3,1,failure,93.075,1.405,no
1074,29907,30,student,single,university.degree,no,yes,apr,21,23,6,0,nonexistent,93.075,1.405,no
1075,29908,49,entrepreneur,married,university.degree,no,no,apr,19,281,2,0,nonexistent,93.075,1.405,no
1076,29909,35,technician,married,university.degree,no,yes,apr,9,20,4,0,nonexistent,93.075,1.405,no
1077,29910,41,blue-collar,married,professional.course,no,no,apr,6,233,3,0,nonexistent,93.075,1.405,no
1078,29911,45,blue-collar,divorced,basic.4y,no,no,apr,12,197,4,0,nonexistent,93.075,1.405,no
1079,29912,42,blue-collar,married,basic.4y,no,no,apr,22,220,3,0,nonexistent,93.075,1.405,no
1080,29913,28,admin.,single,high.school,no,no,apr,20,1333,5,0,nonexistent,93.075,1.405,yes
1081,29914,51,blue-collar,married,basic.9y,no,yes,apr,14,104,4,0,nonexistent,93.075,1.405,no
1082,29915,42,blue-collar,married,basic.4y,no,yes,apr,28,179,2,0,nonexistent,93.075,1.405,no
1083,29916,37,blue-collar,single,professional.course,no,yes,apr,17,12,5,1,failure,93.075,1.405,no
1084,29917,37,admin.,married,university.degree,no,no,apr,2,69,2,0,nonexistent,93.075,1.405,no
1085,29918,60,retired,married,basic.6y,no,yes,apr,7,579,2,1,failure,93.075,1.405,no
1086,29919,49,services,married,high.school,no,no,apr,3,173,4,0,nonexistent,93.075,1.405,no
1087,29920,34,blue-collar,married,basic.9y,no,no,apr,24,231,3,0,nonexistent,93.075,1.405,no
1088,29921,32,services,married,high.school,no,no,apr,27,259,3,0,nonexistent,93.075,1.405,no
1089,29922,33,blue-collar,married,basic.9y,no,no,apr,18,780,2,0,nonexistent,93.075,1.405,no
1090,29923,46,admin.,married,basic.9y,no,no,apr,24,405,2,0,nonexistent,93.075,1.405,no
1091,29924,42,blue-collar,divorced,basic.9y,no,no,apr,28,20,2,0,nonexistent,93.075,1.405,no
1092,29925,55,admin.,married,university.degree,no,yes,apr,12,204,3,0,nonexistent,93.075,1.405,no
1093,29926,54,blue-collar,married,basic.4y,unknown,yes,apr,23,847,5,0,nonexistent,93.075,1.405,no
1094,29927,33,blue-collar,single,basic.4y,no,no,apr,5,242,3,0,nonexistent,93.075,1.405,no
1095,29928,33,blue-collar,married,basic.9y,unknown,no,apr,18,243,2,1,failure,93.075,1.405,no
1096,29929,39,admin.,married,university.degree,no,no,apr,1,505,3,0,nonexistent,93.075,1.405,no
1097,29930,39,admin.,married,university.degree,no,no,apr,2,355,3,2,failure,93.075,1.405,no
1098,29931,37,services,single,professional.course,no,yes,apr,17,307,4,0,nonexistent,93.075,1.405,no
1099,29932,47,blue-collar,married,basic.9y,no,unknown,apr,27,72,3,0,nonexistent,93.075,1.405,no
1100,29933,38,services,married,high.school,no,no,apr,2,250,2,0,nonexistent,93.075,1.405,no
1101,29934,31,admin.,single,university.degree,no,no,apr,2,164,6,0,nonexistent,93.075,1.405,no
1102,29935,60,blue-collar,married,basic.4y,unknown,yes,apr,25,18,4,0,nonexistent,93.075,1.405,no
1103,29936,36,blue-collar,married,basic.9y,no,yes,apr,27,57,3,0,nonexistent,93.075,1.405,no
1104,29937,39,admin.,single,university.degree,unknown,yes,apr,16,372,2,0,nonexistent,93.075,1.405,no
1105,29938,43,blue-collar,married,basic.6y,unknown,yes,apr,5,353,4,0,nonexistent,93.075,1.405,no
1106,29939,40,technician,single,professional.course,no,yes,apr,1,8,2,1,failure,93.075,1.405,no
1107,29940,46,blue-collar,married,basic.9y,unknown,yes,apr,13,250,2,0,nonexistent,93.075,1.405,no
1108,29941,38,admin.,divorced,basic.9y,no,yes,apr,11,39,4,0,nonexistent,93.075,1.405,no
1109,29942,38,blue-collar,married,basic.9y,no,yes,apr,18,22,4,0,nonexistent,93.075,1.405,no
1110,29943,33,technician,married,high.school,no,unknown,apr,9,122,2,0,nonexistent,93.075,1.405,no
1111,29944,27,management,single,university.degree,no,yes,apr,10,21,4,1,failure,93.075,1.405,no
1112,29945,34,blue-collar,married,basic.9y,no,no,apr,27,31,4,1,failure,93.075,1.405,no
1113,29946,39,blue-collar,married,basic.4y,no,yes,apr,4,554,3,0,nonexistent,93.075,1.405,no
1114,29947,35,blue-collar,married,basic.4y,unknown,no,apr,14,212,2,0,nonexistent,93.075,1.405,no
1115,29948,40,blue-collar,married,basic.9y,unknown,no,apr,14,144,2,0,nonexistent,93.075,1.405,no
1116,29949,33,blue-collar,divorced,basic.9y,no,no,apr,22,34,2,0,nonexistent,93.075,1.405,no
1117,29950,40,admin.,married,professional.course,unknown,no,apr,2,98,3,0,nonexistent,93.075,1.405,no
1118,29951,34,self-employed,single,university.degree,no,yes,apr,27,639,2,0,nonexistent,93.075,1.405,no
1119,29952,37,services,married,high.school,no,yes,apr,20,106,3,0,nonexistent,93.075,1.405,no
1120,29953,54,technician,married,high.school,no,yes,apr,22,94,3,1,failure,93.075,1.405,no
1121,29954,32,services,married,high.school,no,yes,apr,10,6,6,1,failure,93.075,1.405,no
1122,29955,40,admin.,single,university.degree,no,yes,apr,6,8,2,0,nonexistent,93.075,1.405,no
1123,29956,38,entrepreneur,single,basic.4y,no,yes,apr,17,7,4,0,nonexistent,93.075,1.405,no
1124,29957,34,technician,married,professional.course,no,no,apr,17,1156,3,0,nonexistent,93.075,1.405,no
1125,29958,42,blue-collar,married,high.school,no,no,apr,10,178,5,1,failure,93.075,1.405,no
1126,29959,53,blue-collar,married,basic.6y,no,yes,apr,1,208,2,0,nonexistent,93.075,1.405,no
1127,29960,52,technician,married,professional.course,no,yes,apr,25,43,3,0,nonexistent,93.075,1.405,no
1128,29961,48,services,divorced,high.school,no,yes,apr,23,25,2,0,nonexistent,93.075,1.405,no
1129,29962,37,technician,single,university.degree,no,yes,apr,29,6,2,0,nonexistent,93.075,1.405,no
1130,29963,57,self-employed,married,basic.4y,no,yes,apr,1,659,2,0,nonexistent,93.075,1.405,no
1131,29964,36,admin.,married,university.degree,no,yes,apr,27,5,3,1,failure,93.075,1.405,no
1132,29965,39,admin.,married,high.school,no,yes,apr,7,149,2,0,nonexistent,93.075,1.405,no
1133,29966,57,self-employed,married,basic.4y,no,yes,apr,6,627,5,0,nonexistent,93.075,1.405,no
1134,29967,37,blue-collar,married,high.school,no,no,apr,11,943,3,0,nonexistent,93.075,1.405,yes
1135,29968,34,admin.,single,university.degree,no,yes,apr,6,305,2,0,nonexistent,93.075,1.405,no
1136,29969,54,admin.,married,university.degree,no,yes,apr,21,235,2,0,nonexistent,93.075,1.405,yes
1137,29970,64,retired,married,university.degree,no,yes,apr,20,146,4,0,nonexistent,93.075,1.405,yes
1138,29971,31,technician,single,university.degree,no,no,apr,22,333,3,0,nonexistent,93.075,1.405,yes
1139,29972,56,self-employed,married,university.degree,no,no,apr,21,110,2,0,nonexistent,93.075,1.405,yes
1140,29973,75,retired,married,basic.4y,no,no,apr,24,186,2,0,nonexistent,93.075,1.405,no
1141,29974,64,retired,married,university.degree,no,yes,apr,17,159,2,0,nonexistent,93.075,1.405,no
1142,29975,53,admin.,married,university.degree,no,yes,apr,13,142,1,0,nonexistent,93.075,1.405,no
1143,29976,54,management,married,university.degree,no,yes,apr,18,336,1,0,nonexistent,93.075,1.405,no
1144,29977,78,retired,married,basic.4y,no,yes,apr,10,274,1,0,nonexistent,93.075,1.405,yes
1145,29978,57,retired,married,basic.4y,no,yes,apr,6,1348,4,0,nonexistent,93.075,1.405,yes
1146,29979,19,student,single,unknown,no,yes,apr,2,396,3,0,nonexistent,93.075,1.405,yes
1147,29980,31,technician,single,university.degree,no,no,apr,16,207,17,0,nonexistent,93.075,1.405,yes
1148,29981,75,retired,married,basic.4y,no,no,apr,29,109,1,1,failure,93.075,1.405,yes
1149,29982,44,unknown,divorced,unknown,no,no,apr,7,189,1,0,nonexistent,93.075,1.405,no
1150,29983,41,technician,married,university.degree,no,no,apr,22,219,1,0,nonexistent,93.075,1.405,no
